date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.05.31,227.99999999999488,66.99999999999484,-206.00000000001728,-983.0000000000006,-765.0000000000045,408.00000000000836,516.0000000000053,356.00000000000074,151.9999999999966,-570.9999999999993,1314.0000000000152,78.00000000000028,1275.0000000000039,188.00000000001037,-1614.0000000000043,-129.99999999999545,-317.0000000000006,-876.9999999999944,,-880.9999999999861
2018.05.31,215.99999999999397,86.99999999999264,-232.00000000000998,-978.9999999999966,-795.9999999999967,418.0000000000073,566.0000000000025,374.0000000000077,110.99999999999443,-605.0,1379.000000000019,105.99999999998388,1299.0000000000057,194.0000000000053,-1710.999999999996,-115.99999999999966,-350.00000000000585,-909.9999999999886,,-948.9999999999809
2018.05.31,224.000000000002,-95.00000000000064,-178.00000000001148,-1035.0000000000082,-819.9999999999985,263.99999999999756,400.99999999999625,360.0000000000048,81.9999999999932,-604.0000000000045,1183.0000000000007,-18.0000000000069,1048.0000000000045,32.999999999994145,-1635.999999999993,-243.0000000000092,-343.00000000000443,-838.9999999999898,,-2216.0000000000337
2018.05.31,204.99999999999963,-72.99999999998974,-106.00000000000608,-978.9999999999966,-768.000000000002,265.0000000000041,478.9999999999992,317.0000000000006,80.99999999999774,-583.9999999999957,1158.9999999999989,31.000000000003247,1032.999999999995,73.00000000001194,-1462.0000000000077,-150.99999999999625,-328.0000000000061,-801.0000000000073,,-1608.9999999999973
2018.05.31,193.99999999999417,-160.99999999998892,-180.0000000000024,-947.000000000009,-956.9999999999967,163.00000000000205,516.0000000000053,328.0000000000061,-19.00000000000235,-766.9999999999955,1011.0000000000064,109.99999999998789,844.0000000000003,107.99999999999699,-1716.0000000000064,-293.99999999999693,-577.0000000000052,-930.0000000000086,,-3274.0000000000123
2018.05.31,163.99999999999747,-76.0000000000094,-33.00000000001635,-1025.0000000000093,-936.0000000000035,236.00000000001398,551.0000000000019,343.00000000000443,-74.00000000000739,-778.0000000000009,1156.0000000000014,273.9999999999965,960.9999999999897,214.00000000000307,-1768.9999999999984,-272.00000000000557,-548.0000000000041,-879.9999999999919,,-2492.0000000000387
2018.05.31,261.99999999999557,-259.0000000000092,67.9999999999792,-1178.9999999999968,-948.0000000000044,195.9999999999962,359.00000000000887,323.0000000000066,-75.9999999999983,-711.000000000006,1126.0000000000048,105.99999999998388,831.000000000004,-75.00000000000284,-1577.9999999999905,-320.99999999999795,-480.0000000000027,-835.9999999999923,,-3192.0000000000223
2018.05.31,314.99999999999864,-350.00000000000585,213.99999999998087,-1273.9999999999973,-951.9999999999973,129.00000000000134,310.0000000000023,378.00000000000057,0.999999999995449,-680.9999999999983,1096.0000000000082,55.99999999998939,812.999999999997,-100.99999999999554,-1349.0000000000002,-373.00000000000466,-394.00000000000546,-835.9999999999923,,-2998.000000000023
2018.05.31,331.999999999999,-289.9999999999903,264.9999999999819,-1244.0000000000007,-919.0000000000032,226.00000000001506,191.0000000000025,398.00000000000944,-23.00000000000635,-646.9999999999976,1171.000000000011,147.99999999999258,852.0000000000083,-35.00000000000725,-1306.000000000007,-406.9999999999965,-335.0000000000075,-784.0000000000069,,-2407.000000000004
2018.05.31,314.0000000000032,-232.00000000000998,165.9999999999995,-1242.999999999994,-899.0000000000053,279.00000000000705,-37.9999999999967,233.00000000000543,-14.999999999998348,-617.9999999999964,1324.000000000014,275.000000000003,905.0000000000002,15.999999999993797,-1330.0000000000089,-421.99999999999704,-317.0000000000006,-754.0000000000102,,-2355.999999999991
2018.05.31,517.0000000000008,-286.99999999999284,95.00000000000064,-1183.0000000000007,-885.999999999998,483.0000000000112,-12.000000000000455,212.00000000000108,161.00000000000003,-483.99999999999557,1167.0000000000068,43.999999999999595,994.9999999999903,53.00000000001415,-1374.999999999993,-379.0000000000049,-321.0000000000046,-770.000000000004,,-1969.999999999969
2018.05.31,427.99999999999505,-268.0000000000016,-65.00000000000395,-1241.9999999999875,-912.0000000000017,422.9999999999956,48.00000000000182,237.00000000000944,186.99999999999272,-568.0000000000018,1171.000000000011,27.999999999983594,1044.0000000000005,56.000000000011596,-1739.0000000000016,-394.00000000000546,-413.0000000000078,-923.9999999999915,,-2903.0000000000014
2018.05.31,434.9999999999965,-167.9999999999904,-90.00000000001229,-1452.0000000000089,-1097.0000000000036,446.9999999999974,69.00000000000261,356.00000000000074,98.99999999999353,-753.9999999999991,1510.0000000000114,151.9999999999966,1448.999999999989,255.00000000000523,-2231.9999999999895,-632.000000000005,-487.0000000000041,-1065.999999999989,,-3206.000000000009
2018.05.31,424.9999999999976,-306.00000000000625,-58.000000000002494,-1380.9999999999877,-1082.0000000000052,303.9999999999932,108.00000000000409,383.0,43.999999999999595,-746.9999999999976,1271.0,136.00000000000279,1343.9999999999895,348.9999999999993,-2191.999999999994,-603.9999999999992,-476.0000000000098,-1062.0000000000073,,-3544.0000000000236
2018.05.31,431.99999999999903,-357.99999999999164,79.99999999999119,-1330.0000000000089,-1085.0000000000027,306.00000000000625,78.00000000000296,251.00000000000122,27.999999999994696,-736.0000000000033,1058.0000000000034,184.99999999999073,964.0000000000093,251.00000000000122,-1930.9999999999939,-570.999999999998,-570.0000000000039,-961.9999999999961,,-3909.999999999998
2018.05.31,481.9999999999935,-356.00000000000074,70.99999999999883,-1157.9999999999923,-1068.9999999999977,383.0,67.00000000000728,125.00000000000844,63.00000000000195,-678.0000000000008,901.0000000000184,174.99999999999181,906.9999999999911,253.00000000001432,-1976.0,-552.9999999999973,-679.0000000000074,-943.000000000005,,-3984.999999999975
2018.05.31,420.9999999999936,-251.00000000000122,-121.99999999999989,-1051.0000000000018,-1073.0000000000018,414.00000000000324,88.00000000000807,10.000000000010001,44.99999999999504,-697.9999999999986,675.0000000000034,255.99999999998957,668.0000000000019,336.00000000000296,-2112.0000000000027,-551.0000000000019,-846.0000000000023,-954.0000000000103,,-4745.000000000013
2018.05.31,441.99999999999795,-72.99999999998974,-284.00000000001756,-702.0000000000026,-1073.0000000000018,573.0000000000013,177.0000000000067,-201.99999999999108,102.00000000000209,-721.000000000005,463.0000000000134,346.9999999999862,618.0000000000074,507.9999999999973,-2458.999999999989,-457.00000000000784,-1086.000000000009,-1076.0000000000102,,-4903.000000000012
2018.05.31,434.000000000001,133.00000000000534,-368.00000000001273,-608.0000000000085,-1148.0000000000045,754.0000000000102,329.9999999999983,-449.9999999999948,39.00000000000014,-802.9999999999982,91.00000000001884,563.9999999999867,86.99999999999264,550.000000000006,-2513.999999999994,-498.00000000000466,-1440.000000000008,-1122.0000000000007,,-5969.000000000007
2018.05.31,441.99999999999795,-96.00000000000719,-339.0000000000004,-201.00000000000674,-1082.0000000000052,638.0000000000052,417.0000000000016,-457.99999999999176,97.00000000000264,-699.0000000000052,-11.999999999989797,342.9999999999822,211.00000000000563,490.0000000000126,-2429.9999999999986,-313.0000000000024,-1345.0000000000073,-1107.999999999998,,-5445.000000000005
2018.05.31,531.9999999999991,-234.00000000000088,-173.00000000000094,-181.9999999999933,-1126.0000000000048,568.000000000013,37.00000000000614,-669.9999999999928,143.9999999999997,-661.9999999999959,-281.99999999998226,122.99999999998423,-113.00000000000753,192.00000000001438,-2357.000000000009,-433.9999999999975,-1511.0000000000068,-1330.9999999999934,,-7478.999999999968
2018.05.31,559.9999999999939,26.999999999999247,-414.00000000000324,-9.999999999998899,-1097.0000000000036,1008.0000000000089,-27.000000000001023,-688.9999999999952,390.99999999999693,-556.0000000000009,-95.00000000000064,148.99999999999915,-56.99999999999594,158.0000000000137,-2313.9999999999936,-424.0000000000066,-1469.000000000009,-1292.0000000000043,,-6151.000000000002
2018.05.31,573.0000000000013,49.99999999999449,-290.00000000001245,-45.99999999999049,-1034.999999999997,974.0000000000082,-54.99999999999261,-638.9999999999895,336.00000000000296,-534.0000000000011,-52.99999999999194,225.99999999999287,-255.00000000000523,29.999999999996696,-2214.999999999989,-471.00000000000364,-1399.0000000000057,-1187.0000000000048,,-5989.999999999987
2018.05.31,590.999999999997,144.0000000000108,-250.00000000001688,15.00000000000945,-960.0000000000053,1008.9999999999932,-1.0000000000047748,-612.9999999999969,368.00000000000165,-500.00000000000045,96.00000000000719,330.9999999999924,-1.0000000000065512,276.00000000000955,-2123.9999999999927,-346.00000000000364,-1276.0000000000105,-1086.000000000009,,-4327.0000000000255
2018.05.31,583.9999999999957,188.00000000001037,-247.00000000001944,-76.99999999999375,-967.0000000000067,1002.9999999999983,82.99999999999841,-530.9999999999926,361.9999999999957,-507.0000000000019,143.00000000000423,320.9999999999935,96.00000000000719,218.00000000000708,-2110.9999999999964,-338.99999999999864,-1272.0000000000064,-1076.0000000000102,,-4129.0000000000155
2018.05.31,583.9999999999957,133.99999999998968,-120.00000000000898,-207.00000000000162,-975.0000000000036,981.999999999994,-1.9999999999953388,-514.9999999999987,375.0000000000031,-492.999999999999,161.00000000001114,191.99999999999218,-62.000000000006494,-34.000000000000696,-1865.99999999999,-385.0000000000051,-1194.0000000000061,-1116.000000000006,,-4541.000000000036
2018.05.31,510.99999999999477,147.00000000000824,-75.00000000000284,-112.000000000001,-953.0000000000039,856.9999999999967,-1.9999999999953388,-510.99999999999477,339.99999999999585,-551.9999999999969,86.0000000000083,187.99999999998818,-164.00000000000858,-56.99999999999594,-1858.000000000004,-373.00000000000466,-1295.0000000000018,-1146.0000000000025,,-4969.00000000002
2018.05.31,539.0000000000006,148.99999999999915,-91.00000000001884,-62.000000000006494,-988.0,961.9999999999961,174.99999999999716,-601.9999999999915,364.9999999999931,-539.999999999996,-15.999999999993797,191.99999999999218,-228.99999999999034,-24.000000000001798,-1865.0000000000055,-331.00000000000307,-1350.0000000000068,-1150.999999999991,,-4867.000000000027
2018.05.31,546.9999999999975,97.9999999999981,0.0,-96.00000000000719,-1002.0000000000028,917.9999999999966,189.99999999999773,-471.99999999999466,336.9999999999984,-553.999999999999,207.00000000000162,312.9999999999855,-93.99999999999409,22.999999999995246,-1858.000000000004,-323.99999999999807,-1246.0000000000027,-1116.9999999999902,,-4130.000000000022
2018.05.31,546.000000000002,171.99999999999437,3.999999999981796,-92.99999999998754,-948.9999999999999,958.0000000000144,188.0000000000024,-471.99999999999466,342.9999999999933,-528.0000000000063,206.00000000001728,356.00000000000074,-133.99999999998968,-1.0000000000065512,-1733.9999999999911,-296.99999999999704,-1212.000000000002,-1069.9999999999932,,-3716.999999999962
2018.05.31,507.9999999999973,182.99999999999983,38.99999999998904,-75.00000000000284,-928.0000000000066,890.9999999999974,177.0000000000067,-451.9999999999969,325.99999999999295,-524.9999999999977,204.00000000000418,307.99999999999716,-181.9999999999933,-96.00000000000719,-1669.9999999999936,-311.00000000000705,-1191.0000000000086,-1062.0000000000073,,-3856.0000000000364
2018.05.31,451.9999999999969,170.00000000000347,59.99999999999339,-97.9999999999981,-924.9999999999981,801.0000000000073,141.00000000000534,-423.9999999999911,298.9999999999937,-551.9999999999969,172.0000000000166,287.9999999999994,-182.99999999999983,-96.00000000000719,-1621.0000000000057,-359.00000000000887,-1179.0000000000077,-1065.0000000000048,,-4119.000000000002
2018.05.31,469.99999999999267,154.99999999999403,82.99999999998863,-130.0000000000079,-931.0000000000041,832.0000000000105,140.00000000000057,-359.99999999999363,263.99999999999756,-553.999999999999,270.99999999999903,365.99999999999966,-120.00000000000898,-65.00000000000395,-1692.9999999999889,-379.99999999999545,-1122.0000000000007,-1065.0000000000048,,-3839.0000000000246
2018.06.01,471.99999999999466,174.00000000000747,28.999999999990145,-106.00000000000608,-917.9999999999966,868.000000000002,167.0000000000016,-408.9999999999927,280.00000000000244,-534.0000000000011,293.0000000000099,418.9999999999916,-97.9999999999981,-8.999999999992347,-1753.0000000000045,-335.9999999999985,-1142.0000000000098,-1099.9999999999898,,-3702.99999999999
2018.06.01,490.999999999997,190.00000000000128,67.9999999999792,-134.99999999999625,-909.0000000000042,873.999999999997,183.9999999999975,-400.9999999999958,304.9999999999997,-526.9999999999997,343.00000000000443,388.9999999999949,-72.0000000000054,-34.000000000000696,-1652.000000000009,-322.00000000000273,-1103.0000000000095,-1055.000000000006,,-3366.000000000058
2018.06.01,522.0000000000002,141.99999999999767,91.99999999998099,-161.99999999999548,-968.0000000000022,887.9999999999999,79.9999999999983,-376.99999999999403,300.0000000000003,-568.9999999999973,343.00000000000443,395.99999999999636,-114.99999999999844,-59.99999999999339,-1665.0000000000055,-415.00000000000625,-1164.0000000000095,-1073.9999999999973,,-3806.000000000021
2018.06.01,575.9999999999987,123.00000000000644,177.99999999998929,-229.99999999999687,-1006.0000000000069,936.0000000000035,1.9999999999953388,-381.99999999999346,324.9999999999975,-539.0000000000006,367.0000000000062,424.00000000000216,-106.00000000000608,-69.9999999999923,-1662.9999999999923,-436.9999999999976,-1160.0000000000055,-1072.9999999999907,,-3734.9999999999827
2018.06.01,612.0000000000015,130.99999999999224,139.9999999999846,-225.99999999999287,-1000.9999999999964,981.999999999994,48.00000000000182,-392.9999999999989,351.0000000000013,-531.9999999999991,415.0000000000098,334.9999999999964,-76.0000000000094,-137.9999999999937,-1686.999999999994,-403.99999999999636,-1139.0000000000011,-1141.9999999999986,,-3723.9999999999986
2018.06.01,570.9999999999993,165.9999999999995,92.99999999998754,-221.99999999998886,-1002.9999999999983,1002.9999999999983,82.99999999999841,-361.9999999999957,366.9999999999951,-546.9999999999975,466.00000000001086,329.00000000000153,-19.999999999997797,-147.99999999999258,-1743.0000000000057,-412.00000000000614,-1149.0,-1185.9999999999982,,-3713.99999999999
2018.06.01,519.9999999999983,224.000000000002,35.999999999991594,-204.00000000000418,-1009.0000000000043,981.0000000000097,109.00000000000887,-353.99999999999875,359.99999999999363,-607.9999999999974,497.0000000000141,278.00000000000045,38.99999999998904,-151.9999999999966,-1869.9999999999939,-448.99999999999807,-1173.0000000000018,-1286.9999999999936,,-4061.999999999981
2018.06.01,519.9999999999983,211.00000000000563,34.99999999998504,-253.99999999999866,-1102.000000000003,936.0000000000035,3.0000000000001137,-305.99999999999517,324.9999999999975,-695.9999999999966,571.0000000000103,366.999999999984,100.0000000000112,-76.99999999999375,-2022.999999999997,-606.0000000000088,-1253.000000000004,-1329.0000000000025,,-4578.000000000004
2018.06.01,458.9999999999983,198.99999999999363,47.99999999998139,-275.000000000003,-1114.9999999999993,919.0000000000032,-173.00000000000182,-305.99999999999517,264.999999999993,-712.9999999999969,575.0000000000144,367.99999999999056,76.0000000000094,-123.99999999999079,-2038.999999999991,-766.9999999999959,-1255.0000000000061,-1336.0000000000039,,-5194.0
2018.06.01,459.99999999999375,239.00000000001143,67.9999999999792,-241.00000000000233,-1072.0000000000064,931.9999999999995,-128.0000000000001,-300.99999999999574,275.99999999999847,-692.9999999999992,584.0000000000067,347.9999999999928,8.000000000008,-136.00000000000279,-1990.000000000003,-710.9999999999985,-1240.0000000000077,-1330.9999999999934,,-4928.000000000019
2018.06.01,443.99999999999994,289.9999999999903,79.99999999999119,-181.00000000000892,-1056.0000000000014,900.9999999999962,-36.000000000001364,-290.9999999999968,256.99999999999613,-702.9999999999981,573.0000000000013,478.999999999985,-35.999999999991594,-106.00000000000608,-1924.9999999999989,-668.0000000000064,-1254.0000000000107,-1265.000000000005,,-4497.0000000000655
2018.06.01,356.00000000000074,283.99999999999534,14.999999999987246,-178.99999999999582,-1088.0,887.9999999999999,-42.00000000000159,-266.999999999995,246.00000000000176,-748.9999999999997,578.0000000000118,492.9999999999879,-22.999999999995246,-100.99999999999554,-1967.999999999992,-706.0000000000031,-1286.0000000000093,-1276.9999999999948,,-4825.999999999997
2018.06.01,293.99999999999426,428.9999999999905,-53.00000000001415,-151.9999999999966,-997.9999999999989,902.0000000000028,-72.00000000000273,-224.9999999999974,234.00000000000088,-724.9999999999978,681.0000000000205,361.9999999999957,32.0000000000098,-261.0000000000001,-1892.999999999989,-713.0000000000081,-1197.0000000000036,-1238.0000000000057,,-4593.0
2018.06.01,295.0000000000008,482.00000000000466,-30.0000000000189,-103.99999999999298,-902.0000000000028,887.9999999999999,-12.000000000000455,-221.99999999999997,295.0000000000008,-668.0000000000019,711.0000000000172,405.9999999999952,42.999999999993044,-232.99999999999432,-1710.999999999996,-588.9999999999986,-1114.0000000000039,-1229.9999999999977,,-3694.999999999996
2018.06.01,278.00000000000045,487.99999999999955,-35.00000000000725,-95.00000000000064,-887.9999999999999,876.0000000000101,61.00000000000705,-221.99999999999997,305.99999999999517,-661.9999999999959,679.0000000000074,334.9999999999964,24.000000000001798,-275.000000000003,-1666.9999999999964,-554.000000000002,-1096.0000000000082,-1228.0000000000068,,-3675.0000000000023
2018.06.01,276.9999999999939,479.99999999999153,-65.00000000000395,-59.99999999999339,-865.0000000000047,868.000000000002,66.0000000000025,-204.99999999999963,304.9999999999997,-641.9999999999982,682.0000000000048,336.9999999999873,38.99999999998904,-263.99999999999756,-1655.999999999991,-519.0000000000055,-1077.0000000000057,-1205.999999999996,,-3505.0000000000246
2018.06.01,247.99999999999267,470.9999999999992,-170.00000000000347,-72.0000000000054,-880.000000000003,870.9999999999995,111.0000000000042,-228.99999999999034,308.9999999999926,-648.9999999999995,633.0000000000168,219.99999999999798,76.0000000000094,-262.999999999991,-1790.0000000000027,-503.0000000000001,-1115.0000000000105,-1282.9999999999898,,-4014.9999999999836
2018.06.01,290.9999999999968,387.000000000004,-108.00000000001918,-45.000000000006146,-880.000000000003,794.0000000000058,75.00000000000284,-241.99999999999778,369.99999999999255,-646.9999999999976,486.00000000000864,38.99999999998904,56.99999999999594,-330.9999999999924,-1778.9999999999973,-515.0000000000006,-1115.0000000000105,-1288.0000000000002,,-4451.000000000029
2018.06.01,207.00000000000162,327.99999999999494,-170.00000000000347,-147.99999999999258,-868.000000000002,686.0000000000089,37.00000000000614,-234.99999999999633,331.999999999999,-650.0000000000061,487.99999999999955,31.000000000003247,36.999999999998145,-353.99999999998766,-1697.9999999999995,-528.0000000000058,-1079.0000000000077,-1276.0000000000105,,-4860.0
2018.06.01,148.99999999999915,300.99999999999574,-107.00000000001265,-235.99999999999176,-883.0000000000005,556.0000000000009,39.00000000000148,-144.99999999999514,212.00000000000108,-753.9999999999991,537.0000000000097,-12.000000000012001,168.99999999999693,-306.9999999999906,-1756.000000000002,-579.0000000000077,-1028.0000000000066,-1268.0000000000025,,-5112.0000000000155
2018.06.01,158.99999999999804,251.00000000000122,-18.0000000000069,-270.99999999999903,-951.0000000000018,523.0000000000068,-34.99999999999659,-145.9999999999906,217.99999999999596,-760.0000000000051,615.00000000001,87.99999999999919,83.9999999999952,-384.00000000000654,-1699.9999999999905,-620.9999999999951,-1041.000000000003,-1262.0000000000075,,-5250.999999999995
2018.06.01,297.00000000000284,170.00000000000347,-3.0000000000196536,-320.9999999999935,-946.0000000000024,638.0000000000052,-131.9999999999908,-192.99999999999872,231.99999999999886,-692.0000000000038,514.0000000000144,137.9999999999937,49.99999999999449,-302.0000000000023,-1676.9999999999952,-659.9999999999966,-1054.0000000000105,-1212.9999999999975,,-5153.999999999998
2018.06.01,314.99999999999864,208.99999999999253,-11.00000000000545,-218.99999999999142,-883.0000000000005,655.0000000000056,-42.999999999992156,-244.99999999999523,282.99999999999994,-633.0000000000058,423.0000000000178,26.999999999999247,-22.999999999995246,-353.0000000000033,-1581.9999999999945,-573.9999999999981,-1006.0000000000069,-1154.0000000000105,,-4813.999999999985
2018.06.01,363.0000000000022,177.00000000000495,-49.00000000001015,-134.99999999999625,-802.0000000000027,697.0000000000143,-143.00000000000068,-277.99999999998937,383.99999999999545,-505.99999999999534,328.00000000001717,-111.00000000001664,21.00000000000435,-343.99999999998875,-1459.0000000000102,-484.99999999999943,-953.0000000000039,-1116.9999999999902,,-4411.9999999999645
2018.06.01,419.9999999999982,120.00000000000898,-48.000000000003595,-167.9999999999904,-829.0000000000019,744.0000000000114,-246.9999999999999,-328.9999999999904,436.00000000000307,-500.00000000000045,307.00000000001285,-235.00000000000742,0.0,-483.99999999999557,-1523.999999999992,-540.0000000000063,-957.0000000000078,-1194.9999999999905,,-5028.999999999952
2018.06.01,461.0000000000003,35.999999999991594,-7.0000000000014495,-219.99999999999798,-800.0000000000007,717.9999999999964,-382.99999999999557,-371.99999999999454,519.0000000000028,-429.99999999999704,194.0000000000053,-385.00000000001313,-116.99999999998934,-663.999999999998,-1401.0000000000077,-536.0000000000014,-932.0000000000106,-1167.9999999999914,,-5487.000000000002
2018.06.01,491.99999999999244,-126.0000000000039,197.99999999998707,-265.99999999998846,-824.999999999998,551.9999999999969,-445.99999999999795,-368.9999999999971,503.99999999999335,-412.00000000000125,35.00000000000725,-577.0000000000052,-209.9999999999991,-797.0000000000033,-1133.9999999999907,-579.0000000000077,-906.0000000000068,-1202.9999999999984,,-6069.000000000021
2018.06.01,471.99999999999466,-168.99999999999693,203.99999999998198,-170.99999999998784,-782.0000000000049,503.000000000009,-311.9999999999976,-390.99999999999693,502.00000000000244,-422.9999999999956,-159.99999999998238,-648.0000000000041,-421.99999999998903,-791.9999999999927,-1044.0000000000005,-513.9999999999958,-969.0000000000088,-1144.999999999996,,-6260.999999999962
2018.06.01,409.99999999999926,-160.99999999998892,153.9999999999875,-177.99999999998929,-778.0000000000009,469.0000000000083,-263.9999999999958,-342.9999999999933,495.000000000001,-414.00000000000324,-70.99999999999883,-617.0000000000009,-255.99999999998957,-705.0000000000001,-1106.000000000007,-480.000000000004,-915.0000000000102,-1126.0000000000048,,-5885.999999999991
2018.06.01,232.99999999999432,-218.00000000000708,-117.00000000001154,-126.99999999998823,-714.0000000000035,218.00000000000708,-221.00000000000364,-249.99999999999466,439.0000000000005,-472.00000000000574,-252.99999999999213,-856.9999999999967,-120.99999999999334,-663.999999999998,-1252.0000000000086,-519.0000000000055,-863.0000000000026,-1137.9999999999945,,-6896.000000000005
2018.06.01,239.0000000000003,-87.99999999999919,-176.00000000002058,-26.999999999999247,-697.9999999999986,313.00000000000773,-356.9999999999993,-335.99999999999187,436.9999999999985,-463.0000000000023,-185.99999999999727,-751.9999999999972,-86.99999999999264,-523.9999999999911,-1383.000000000001,-570.0000000000074,-969.0000000000088,-1130.9999999999932,,-6757.999999999993
2018.06.01,46.999999999997044,-252.99999999999213,-347.0000000000084,-72.0000000000054,-726.9999999999999,35.00000000000725,-355.99999999999454,-408.9999999999927,334.00000000000097,-533.0000000000057,-398.9999999999938,-906.0000000000068,-180.0000000000024,-608.9999999999928,-1473.9999999999975,-640.0000000000006,-976.0000000000102,-1211.999999999991,,-8676.999999999989
2018.06.01,-24.000000000001798,-110.99999999999443,-285.00000000000193,-32.999999999994145,-617.0000000000009,-48.99999999998794,-274.0000000000009,-120.99999999999334,163.99999999999747,-590.999999999997,-284.9999999999797,-766.0,-147.99999999999258,-526.9999999999886,-1255.9999999999905,-641.0000000000053,-865.0000000000047,-1000.0000000000009,,-7428.999999999937
2018.06.01,-39.00000000000014,-228.00000000000597,-124.00000000001299,-96.00000000000719,-658.0000000000031,-146.99999999998602,-194.00000000000261,-51.99999999999649,148.99999999999915,-600.999999999996,-268.9999999999859,-682.0000000000048,-45.99999999999049,-411.99999999999017,-1164.0000000000095,-638.0000000000052,-816.0000000000056,-930.0000000000086,,-6947.000000000013
2018.06.01,-53.00000000000304,-209.9999999999991,-657.0000000000186,-55.99999999998939,-675.0000000000034,-140.99999999999113,-233.0000000000041,-202.9999999999976,109.99999999999899,-617.9999999999964,-369.99999999998147,-622.0000000000115,45.000000000006146,-256.99999999999613,-1811.000000000007,-668.0000000000064,-895.0000000000014,-931.9999999999995,,-8246.000000000002
2018.06.01,122.99999999999534,-251.00000000000122,-372.00000000001677,-139.00000000000023,-729.9999999999973,55.000000000005045,-368.9999999999998,-297.9999999999983,175.99999999999838,-541.9999999999981,-394.9999999999898,-543.0000000000045,97.9999999999981,-14.000000000002899,-1601.000000000008,-650.0000000000057,-956.0000000000013,-926.0000000000045,,-7334.000000000031
2018.06.01,237.99999999999378,-417.0000000000007,-214.00000000000307,-140.99999999999113,-721.000000000005,-1.999999999990898,-350.9999999999991,-202.9999999999976,158.0000000000026,-511.0000000000059,-406.9999999999796,-585.0000000000133,167.00000000000603,52.000000000007596,-1506.0000000000073,-649.0000000000009,-856.0000000000013,-797.0000000000033,,-6744.999999999989
2018.06.01,263.99999999999756,-479.99999999999153,-147.00000000000824,-221.00000000000452,-780.9999999999984,-66.99999999999484,-414.99999999999204,-238.99999999998923,146.99999999999713,-517.0000000000008,-451.99999999998573,-611.000000000006,178.99999999999582,56.99999999999594,-1496.9999999999927,-677.0000000000067,-899.0000000000053,-872.0000000000061,,-7227.999999999995
2018.06.01,303.9999999999932,-496.00000000000756,-139.00000000000023,-181.9999999999933,-787.9999999999998,-38.99999999998904,-406.9999999999965,-230.99999999999233,207.99999999999707,-500.00000000000045,-568.9999999999973,-660.0000000000161,167.9999999999904,104.99999999999955,-1503.0000000000098,-682.0000000000022,-919.0000000000032,-853.9999999999992,,-7184.000000000026
2018.06.01,236.99999999999832,-486.999999999993,-209.9999999999991,-86.0000000000083,-778.9999999999964,-34.000000000000696,-304.9999999999926,-221.99999999999997,132.99999999999423,-563.9999999999978,-556.9999999999853,-606.0000000000176,157.00000000000713,137.9999999999937,-1641.0000000000036,-668.9999999999969,-972.0000000000061,-869.0000000000086,,-7336.000000000015
2018.06.01,234.99999999999633,-394.00000000000546,-195.00000000001182,-86.99999999999264,-800.9999999999961,-26.999999999999247,-286.00000000000136,-198.99999999999363,80.99999999999774,-595.0000000000011,-473.99999999999665,-365.0000000000153,191.99999999999218,297.0000000000139,-1688.0000000000007,-695.999999999998,-988.0,-834.0000000000014,,-6824.000000000013
2018.06.01,153.00000000000313,-341.99999999999784,-271.0000000000212,-70.99999999999883,-802.0000000000027,-62.99999999999084,-225.9999999999991,-215.99999999999397,61.999999999995396,-639.0000000000007,-578.9999999999961,-384.00000000000654,127.99999999999478,304.9999999999997,-1734.9999999999977,-692.0000000000073,-1057.000000000008,-851.0000000000017,,-7280.00000000003
2018.06.01,178.99999999999582,-350.00000000000585,-260.0000000000158,46.0000000000127,-799.0000000000052,-78.00000000000028,-183.9999999999975,-224.9999999999974,10.999999999994348,-636.9999999999986,-584.9999999999911,-345.0000000000175,151.9999999999966,367.0000000000062,-1791.9999999999936,-692.9999999999978,-1078.0000000000011,-809.9999999999997,,-7081.000000000016
2018.06.01,170.99999999999892,-377.0000000000051,-239.00000000001143,-8.000000000008,-790.9999999999973,-82.00000000000429,-215.99999999999397,-221.99999999999997,12.000000000000899,-636.0000000000032,-577.9999999999897,-307.99999999999716,126.0000000000039,354.0000000000099,-1764.9999999999943,-692.9999999999978,-1056.0000000000014,-801.0000000000073,,-7108.999999999998
2018.06.01,190.00000000000128,-364.00000000000875,-238.0000000000049,46.0000000000127,-783.0000000000003,-89.99999999999008,-265.99999999999113,-253.99999999999866,32.999999999994145,-622.0000000000003,-657.9999999999808,-409.0000000000149,107.99999999999699,346.0000000000019,-1723.000000000008,-695.999999999998,-1055.000000000006,-784.0000000000069,,-7219.000000000002
2018.06.01,209.9999999999991,-383.0,-287.9999999999994,-59.99999999999339,-768.000000000002,-68.99999999998573,-302.99999999999727,-223.99999999999088,68.00000000000139,-592.0000000000036,-602.999999999998,-378.999999999996,148.99999999999915,377.0000000000051,-1784.0000000000077,-721.0000000000036,-1037.0000000000102,-797.0000000000033,,-7203.999999999986
2018.06.01,219.00000000000253,-418.9999999999916,-276.00000000000955,-69.00000000000794,-785.9999999999978,-78.00000000000028,-289.0000000000015,-255.99999999998957,58.99999999999794,-602.0000000000025,-556.0000000000009,-337.0000000000095,209.9999999999991,492.0000000000035,-1795.9999999999975,-728.0000000000086,-1033.0000000000061,-777.0000000000055,,-7022.000000000026
