date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,EURCAD,CADJPY,NZDCAD,empty,sum
2018.11.16,89.99999999999008,1245.0000000000073,-242.99999999999324,336.00000000000296,616.0000000000055,-1139.0000000000011,1103.0000000000095,-348.00000000000387,-808.0000000000088,-1261.000000000001,2088.000000000001,65.99999999998829,-39.00000000000148,-1278.0000000000014,,427.99999999999363
2018.11.16,85.00000000000173,1242.999999999994,-242.99999999999324,404.9999999999887,546.9999999999975,-1105.999999999996,1099.0000000000055,-416.00000000000523,-730.0000000000084,-1218.9999999999923,2178.9999999999977,157.99999999999147,-78.00000000000296,-1212.9999999999975,,710.9999999999814
2018.11.16,109.99999999998789,1242.0000000000098,-201.00000000000674,449.9999999999948,463.9999999999977,-1046.999999999998,1092.000000000004,-407.99999999999727,-680.0000000000028,-1169.9999999999932,2255.000000000007,265.99999999998846,-64.99999999999773,-1080.9999999999986,,1226.999999999996
2018.11.16,115.99999999998278,1236.9999999999993,-188.9999999999947,435.9999999999919,424.9999999999976,-956.9999999999967,1075.0000000000036,-397.0000000000029,-608.0000000000085,-1083.0000000000007,2197.0000000000045,232.99999999999432,-24.00000000000091,-990.000000000002,,1470.999999999968
2018.11.16,130.99999999999224,1214.0000000000039,-175.00000000001404,434.000000000001,453.99999999999886,-969.9999999999931,1017.0000000000013,-419.9999999999982,-673.0000000000014,-1115.9999999999948,2187.0000000000055,244.9999999999841,-61.99999999999761,-1002.0000000000028,,1263.9999999999845
2018.11.16,141.99999999999767,1204.9999999999893,-182.99999999999983,400.9999999999847,451.9999999999969,-974.9999999999925,1015.0000000000103,-417.99999999999613,-664.000000000009,-1115.9999999999948,2116.999999999991,200.99999999998454,-45.000000000001705,-1043.000000000005,,1088.9999999999554
2018.11.16,153.9999999999875,1214.0000000000039,-175.99999999999838,398.9999999999938,461.99999999999574,-1003.9999999999937,992.9999999999994,-412.00000000000125,-658.0000000000031,-1163.9999999999984,2132.0000000000005,219.99999999999798,-42.00000000000159,-1082.0000000000052,,1035.9999999999775
2018.11.16,121.99999999999989,1210.0,-215.00000000000963,361.9999999999957,461.0000000000003,-1042.9999999999939,1018.0000000000077,-399.0000000000049,-665.9999999999999,-1190.0000000000023,2079.0000000000086,126.99999999998823,-33.00000000000125,-1143.0000000000052,,689.9999999999834
2018.11.16,107.99999999999699,1160.0000000000055,-243.99999999999977,373.99999999998545,490.999999999997,-1108.9999999999934,1015.0000000000103,-368.00000000000165,-712.0000000000015,-1234.0000000000018,2055.000000000007,119.99999999998678,18.999999999991246,-1216.000000000006,,458.99999999997635
2018.11.16,49.99999999999449,1036.999999999999,-293.99999999999426,421.0000000000047,565.0000000000044,-1109.9999999999998,952.0000000000196,-361.0000000000002,-692.9999999999992,-1212.9999999999975,1943.000000000006,87.99999999999919,42.999999999992156,-1194.0000000000061,,234.0000000000225
2018.11.16,48.99999999998794,1049.9999999999955,-307.00000000001285,394.9999999999898,573.0000000000013,-1110.9999999999952,937.00000000001,-365.0000000000042,-734.0000000000014,-1207.999999999998,1961.999999999997,86.99999999999264,75.00000000000284,-1209.0000000000045,,193.9999999999609
2018.11.16,51.99999999998539,1012.9999999999973,-331.999999999999,408.9999999999927,560.0000000000049,-1056.0000000000014,918.0000000000188,-368.00000000000165,-726.9999999999999,-1152.999999999993,1910.9999999999961,69.9999999999923,57.999999999992724,-1114.9999999999993,,239.99999999998613
2018.11.16,48.99999999998794,1027.0000000000002,-378.00000000001165,351.99999999999676,490.999999999997,-1058.0000000000034,936.0000000000035,-383.99999999999545,-741.0000000000027,-1156.0000000000014,1937.9999999999952,0.9999999999843467,73.99999999999807,-1127.0000000000002,,23.999999999948386
2018.11.16,21.999999999988695,811.0000000000061,-492.0000000000035,390.0000000000015,502.9999999999979,-1039.0000000000011,733.0000000000059,-416.00000000000523,-761.0000000000006,-1129.0000000000023,1767.0000000000075,-56.000000000011596,0.0,-1043.000000000005,,-710.0000000000218
2018.11.16,90.99999999999665,828.9999999999909,-453.0000000000145,443.99999999999994,494.00000000000557,-946.0000000000024,701.0000000000183,-458.9999999999983,-714.999999999999,-1066.9999999999957,1757.999999999993,-22.999999999995246,-19.000000000005457,-938.0000000000055,,-303.0000000000116
2018.11.16,141.99999999999767,1143.9999999999895,-343.00000000000443,337.99999999999386,434.9999999999965,-856.0000000000013,882.000000000005,-449.9999999999948,-684.0000000000068,-1051.0000000000018,1993.0000000000002,-55.000000000005045,3.0000000000001137,-882.000000000005,,615.9999999999636
2018.11.16,107.99999999999699,824.0000000000025,-354.9999999999942,304.9999999999997,346.0000000000019,-808.9999999999931,670.000000000015,-399.0000000000049,-596.0000000000076,-970.9999999999997,1561.9999999999968,-77.00000000001594,49.99999999999716,-863.9999999999981,,-206.00000000000352
2018.11.16,197.99999999998707,984.9999999999915,-214.00000000000307,315.99999999998295,326.9999999999995,-780.000000000003,674.000000000019,-431.99999999999903,-587.9999999999997,-990.000000000002,1727.9999999999961,97.9999999999981,54.000000000002046,-838.0000000000055,,537.9999999999643
2018.11.16,222.99999999999542,866.9999999999956,-124.99999999999733,350.9999999999902,331.999999999999,-771.9999999999949,556.0000000000009,-478.9999999999961,-596.0000000000076,-1002.0000000000028,1628.0000000000073,231.0000000000034,72.00000000000273,-799.0000000000052,,486.9999999999902
2018.11.16,275.000000000003,967.0000000000067,-104.99999999999955,270.99999999999903,314.0000000000032,-773.9999999999969,578.0000000000118,-468.9999999999972,-630.0000000000083,-1046.999999999998,1716.9999999999907,190.00000000000128,131.9999999999908,-851.0000000000017,,568.0000000000051
2018.11.16,246.99999999999721,890.9999999999974,-141.00000000001333,304.9999999999997,324.9999999999975,-792.9999999999993,567.0000000000064,-475.0000000000032,-631.0000000000038,-1039.9999999999966,1624.0000000000032,182.99999999999983,93.99999999999409,-844.0000000000003,,311.99999999997874
2018.11.16,225.99999999999287,973.0000000000016,-195.00000000001182,276.9999999999939,321.0000000000046,-809.9999999999997,668.0000000000019,-446.00000000000193,-587.0000000000042,-1010.9999999999952,1642.9999999999945,59.99999999999339,72.99999999999329,-912.0000000000017,,279.99999999996146
2018.11.16,201.99999999999108,638.9999999999895,-234.00000000000088,180.0000000000024,375.9999999999986,-859.9999999999941,320.00000000000915,-370.00000000000364,-661.0000000000005,-1075.999999999999,1116.9999999999902,-83.9999999999952,206.00000000000307,-1031.9999999999995,,-1277.000000000009
2018.11.16,222.99999999999542,653.999999999999,-280.0000000000136,175.99999999999838,395.99999999999636,-891.9999999999928,322.00000000000006,-427.99999999999505,-695.0000000000011,-1120.9999999999943,1090.9999999999975,-126.0000000000039,259.00000000000034,-1053.0000000000039,,-1474.0000000000173
2018.11.16,-187.00000000000384,463.9999999999977,-731.000000000015,239.99999999999577,400.00000000000034,-1120.9999999999943,467.0000000000174,-426.9999999999996,-684.0000000000068,-1127.9999999999957,1207.0000000000025,-367.0000000000062,254.99999999999545,-1139.0000000000011,,-2751.0000000000136
2018.11.16,-400.00000000000034,375.9999999999986,-910.0000000000108,490.999999999997,697.9999999999986,-1290.9999999999977,673.0000000000125,-234.00000000000088,-731.9999999999993,-1073.0000000000018,1239.9999999999966,-448.000000000004,230.99999999999454,-1246.0000000000027,,-2625.0000000000196
2018.11.16,-423.0000000000178,411.0000000000058,-927.0000000000111,587.0000000000042,870.0000000000041,-1337.9999999999948,824.0000000000025,-182.00000000000438,-775.0000000000034,-1125.9999999999936,1373.000000000002,-504.0000000000156,271.0000000000008,-1334.9999999999973,,-2274.0000000000186
2018.11.16,-355.0000000000164,426.9999999999996,-876.9999999999944,597.0000000000031,863.0000000000026,-1307.0000000000025,824.0000000000025,-183.99999999999528,-744.0000000000002,-1134.0000000000016,1402.9999999999986,-448.000000000004,250.99999999999056,-1324.000000000003,,-2008.0000000000205
2018.11.16,-351.99999999999676,601.000000000007,-822.0000000000116,594.99999999999,902.0000000000028,-1314.9999999999995,1034.0000000000016,-212.99999999999653,-822.0000000000005,-1183.0000000000007,1651.0000000000025,-373.00000000000114,243.99999999999977,-1343.0000000000052,,-1396.0000000000082
2018.11.16,-429.00000000001273,695.0000000000011,-905.0000000000002,453.99999999999886,887.9999999999999,-1334.0000000000018,1026.0000000000157,-226.00000000000398,-805.0000000000001,-1197.999999999999,1648.000000000005,-602.999999999998,221.9999999999942,-1434.000000000002,,-2001.0000000000032
2018.11.16,-453.0000000000145,648.0000000000041,-912.0000000000017,258.99999999998704,905.9999999999957,-1368.999999999998,1215.0000000000105,-26.999999999999247,-707.000000000002,-1127.9999999999957,1351.9999999999977,-815.0000000000101,361.99999999999477,-1612.0000000000023,,-2281.0000000000337
2018.11.16,-485.0000000000021,645.999999999991,-998.9999999999943,258.99999999998704,910.9999999999951,-1485.000000000003,1194.0000000000061,75.9999999999983,-763.0000000000026,-1218.9999999999923,1259.9999999999945,-1004.0000000000049,527.000000000001,-1783.0000000000014,,-2865.0000000000277
2018.11.16,-510.00000000001046,680.9999999999983,-1008.9999999999932,290.9999999999968,1029.000000000002,-1535.999999999993,1252.0000000000086,27.999999999994696,-897.0000000000033,-1308.9999999999934,1272.999999999991,-1001.0000000000074,328.00000000000296,-1819.0000000000039,,-3199.0000000000105
2018.11.16,-547.0000000000086,804.0000000000047,-1002.9999999999983,436.9999999999985,1053.9999999999993,-1532.9999999999955,1436.9999999999993,31.999999999998696,-802.0000000000027,-1231.9999999999998,1635.0000000000086,-807.0000000000022,323.99999999999807,-1712.999999999998,,-1913.9999999999977
2018.11.16,-589.0000000000061,764.0000000000091,-1012.0000000000128,407.99999999998613,1058.9999999999989,-1532.9999999999955,1457.0000000000193,88.99999999999464,-742.0000000000093,-1196.9999999999925,1597.0000000000039,-831.000000000004,402.9999999999916,-1760.000000000006,,-1887.0000000000227
2018.11.16,-549.0000000000106,855.9999999999901,-936.0000000000035,380.9999999999869,1043.000000000005,-1540.9999999999923,1506.0000000000073,70.0000000000034,-783.0000000000003,-1240.999999999992,1690.999999999998,-760.0000000000051,390.99999999999113,-1773.0000000000023,,-1645.000000000024
2018.11.16,-531.0000000000036,825.0000000000091,-951.9999999999973,388.9999999999949,1073.0000000000018,-1539.0000000000014,1463.9999999999986,48.99999999999905,-794.0000000000058,-1244.9999999999961,1597.0000000000039,-829.0000000000131,331.99999999999363,-1780.0000000000039,,-1941.00000000002
2018.11.16,-531.0000000000036,836.9999999999989,-958.0000000000144,384.9999999999909,1093.999999999995,-1544.000000000001,1491.00000000002,60.99999999999994,-807.0000000000022,-1239.9999999999966,1608.0000000000093,-825.0000000000091,362.99999999999955,-1778.0000000000018,,-1844.0000000000152
2018.11.16,-551.0000000000126,842.0000000000094,-1012.9999999999973,459.99999999999375,1122.9999999999961,-1564.999999999994,1535.0000000000198,73.00000000000084,-814.9999999999991,-1241.9999999999986,1733.0000000000068,-795.9999999999967,384.9999999999909,-1766.000000000001,,-1596.9999999999818
2018.11.16,-552.0000000000081,835.000000000008,-978.9999999999966,461.0000000000003,1134.0000000000016,-1551.0000000000023,1499.000000000006,60.00000000000449,-822.0000000000005,-1237.9999999999948,1724.9999999999989,-771.9999999999949,344.99999999999886,-1749.0000000000005,,-1603.9999999999795
2018.11.16,-546.000000000002,821.000000000005,-1015.0000000000103,492.9999999999879,1109.9999999999998,-1541.9999999999989,1511.000000000018,34.99999999999615,-830.0000000000085,-1217.0000000000014,1760.9999999999905,-739.0000000000008,298.9999999999924,-1712.0000000000025,,-1571.000000000035
