date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.04.04,234.00000000000088,320.9999999999935,-9.999999999990905,445.0000000000065,-211.99999999998997,-600.0000000000006,-1219.9999999999989,-331.999999999999,465.999999999994,-919.0000000000032,-295.0000000000008,792.0000000000039,241.00000000000233,-361.99999999999477,-649.999999999995,930.0000000000086,-570.999999999998,-1225.9999999999939,-117.99999999999588,1075.0000000000036,-510.0000000000051,-403.99999999999636,-698.9999999999941,723.0000000000069,,-2900.9999999999363
2018.04.04,158.0000000000137,336.9999999999873,-6.999999999990791,527.9999999999951,-131.99999999999878,-605.0,-1153.000000000004,-388.0000000000106,465.0000000000034,-951.9999999999973,-354.9999999999942,873.999999999997,238.0000000000049,-322.00000000000273,-841.9999999999872,750.0000000000063,-552.9999999999973,-1251.9999999999864,-190.99999999998562,1187.0000000000048,-521.0000000000008,-313.99999999999295,-669.9999999999928,682.0000000000048,,-3037.9999999999245
2018.04.04,234.00000000000088,265.99999999998846,-70.99999999999795,567.9999999999907,-111.99999999998988,-614.9999999999989,-1149.9999999999843,-391.000000000008,415.9999999999968,-951.9999999999973,-395.99999999999636,880.9999999999984,211.00000000000563,-373.9999999999952,-756.0000000000011,706.0000000000066,-420.0000000000159,-1189.99999999998,-222.99999999999542,1149.0,-581.0000000000031,-209.99999999999375,-656.000000000001,675.0000000000034,,-2990.9999999999673
2018.04.04,205.99999999999508,293.99999999999426,-81.99999999999363,548.9999999999995,-52.99999999999194,-646.9999999999976,-1183.0000000000007,-394.00000000000546,420.0000000000017,-948.0000000000044,-419.9999999999982,931.0000000000041,218.00000000000708,-395.00000000001023,-747.9999999999931,610.0000000000216,-350.9999999999991,-1200.0000000000011,-303.9999999999932,1269.9999999999934,-578.000000000003,-105.99999999999454,-575.9999999999987,652.0000000000082,,-2834.9999999999595
2018.04.04,24.000000000001798,297.9999999999983,-111.99999999999477,462.9999999999912,-84.99999999999064,-654.9999999999944,-1129.9999999999866,-384.00000000000654,438.0000000000024,-955.0000000000058,-465.9999999999998,946.0000000000024,169.00000000000804,-330.0000000000125,-922.999999999985,354.0000000000099,-524.0000000000009,-1239.9999999999966,-407.99999999998613,1299.99999999999,-540.0000000000063,-200.00000000000284,-544.0,651.0000000000016,,-3852.9999999999627
2018.04.04,114.0000000000141,184.99999999999073,-110.99999999999,465.0000000000043,-69.9999999999923,-705.0000000000001,-1353.000000000004,-459.0000000000094,320.99999999999795,-939.0000000000009,-437.999999999994,973.0000000000016,230.000000000008,-712.9999999999939,-790.9999999999861,569.0000000000194,-502.00000000000955,-1203.999999999983,-305.9999999999841,1293.9999999999952,-609.0000000000089,-158.00000000000125,-537.9999999999941,699.0000000000052,,-4045.9999999999145
2018.04.04,502.00000000000244,191.99999999999218,-102.99999999999443,395.99999999999636,-22.999999999995246,-726.9999999999999,-1439.9999999999968,-473.0000000000123,368.9999999999998,-883.0000000000005,-458.9999999999983,956.0000000000013,335.0000000000075,-721.0000000000036,-256.99999999999613,936.0000000000035,-276.00000000001046,-932.9999999999839,-254.999999999983,1228.0000000000068,-520.0000000000102,-55.999999999997385,-464.9999999999932,710.0000000000106,,-1966.9999999999545
2018.04.04,558.9999999999984,203.99999999998198,-189.99999999999773,424.99999999998647,9.00000000000345,-740.9999999999917,-1608.9999999999939,-575.9999999999987,346.9999999999942,-997.0000000000034,-593.9999999999945,1041.000000000003,389.000000000006,-921.999999999997,-312.9999999999855,820.0000000000207,-239.00000000000432,-1072.9999999999907,-409.99999999999926,1336.0000000000039,-656.0000000000059,-25.99999999999625,-561.0000000000003,606.0000000000176,,-3170.999999999944
2018.04.04,624.0000000000023,95.00000000000064,-182.99999999999272,526.0000000000042,34.000000000000696,-746.9999999999976,-1636.9999999999995,-614.0000000000034,344.99999999999886,-1019.9999999999986,-596.9999999999919,1022.0000000000007,340.00000000000693,-943.000000000012,-325.99999999998187,772.0000000000172,-103.00000000000864,-1056.9999999999968,-411.99999999999017,1180.0000000000032,-686.9999999999976,60.000000000002274,-558.9999999999984,614.0000000000034,,-3272.999999999929
2018.04.04,621.0000000000049,93.99999999999409,-400.99999999999625,601.9999999999915,111.00000000000554,-752.9999999999926,-1683.9999999999966,-634.0000000000013,177.0000000000067,-1129.0000000000023,-715.9999999999944,1068.9999999999977,366.00000000001074,-1284.9999999999966,-484.9999999999799,577.0000000000052,-76.00000000002183,-1295.9999999999861,-673.9999999999968,1288.0000000000002,-887.0000000000005,112.99999999999955,-451.0000000000014,520.0000000000093,,-4932.999999999942
2018.04.04,626.0000000000155,154.99999999999403,-426.9999999999925,512.9999999999857,63.00000000000195,-708.999999999993,-1679.9999999999927,-645.0000000000067,147.99999999999613,-1073.0000000000018,-658.9999999999985,1029.9999999999975,389.000000000006,-1302.9999999999973,-340.9999999999913,740.0000000000073,135.99999999999568,-1124.9999999999982,-452.99999999999227,1192.9999999999995,-910.0000000000108,231.99999999999932,-390.99999999999693,497.0000000000141,,-3993.9999999999604
2018.04.04,600.0000000000006,180.99999999998673,-462.99999999999386,702.9999999999869,143.9999999999997,-729.9999999999973,-1664.9999999999832,-622.9999999999958,123.99999999999523,-1173.9999999999973,-679.9999999999917,1059.9999999999943,408.00000000000836,-1342.9999999999893,-610.9999999999837,684.000000000018,143.99999999997704,-1405.9999999999961,-573.9999999999857,1248.0000000000045,-1021.0000000000008,355.000000000004,-495.9999999999964,501.0000000000181,,-4633.999999999917
2018.04.04,598.0000000000097,215.99999999999397,-482.9999999999899,809.9999999999997,135.00000000000733,-770.9999999999994,-1661.9999999999857,-602.999999999998,117.999999999995,-1194.0000000000061,-701.9999999999915,1102.000000000003,411.0000000000058,-1356.9999999999993,-669.9999999999928,624.0000000000023,113.9999999999759,-1436.9999999999993,-608.9999999999928,1449.0000000000114,-1079.0000000000077,359.00000000000887,-507.9999999999973,544.0000000000111,,-4594.999999999935
2018.04.04,621.0000000000049,214.99999999998744,-480.99999999999454,858.9999999999875,193.00000000000983,-835.9999999999923,-1649.999999999996,-605.0000000000111,99.00000000000375,-1212.000000000002,-717.9999999999964,1149.9999999999955,393.00000000001,-1365.000000000009,-695.0000000000011,567.0000000000064,233.99999999998045,-1467.9999999999804,-644.9999999999844,1493.000000000011,-1115.000000000009,469.99999999999886,-500.00000000000045,539.0000000000006,,-4456.999999999981
2018.04.04,605.0000000000111,248.99999999998812,-456.99999999999363,758.9999999999985,96.00000000000719,-824.999999999998,-1658.9999999999882,-568.9999999999973,137.00000000000045,-1188.0000000000002,-685.9999999999977,1136.0000000000036,445.0000000000065,-1323.0000000000075,-631.9999999999882,666.000000000011,27.999999999991587,-1436.9999999999993,-604.9999999999889,1597.0000000000039,-1064.0000000000073,290.9999999999968,-517.9999999999962,663.0000000000135,,-4290.99999999993
2018.04.04,617.0000000000009,305.9999999999841,-423.9999999999924,780.000000000003,121.00000000000443,-855.9999999999901,-1656.9999999999973,-536.0000000000032,206.00000000000307,-1192.000000000004,-673.9999999999968,1144.999999999996,468.00000000000176,-1228.0000000000086,-636.9999999999986,705.0000000000001,57.999999999992724,-1511.99999999998,-642.9999999999936,1605.000000000012,-1005.0000000000097,331.00000000000307,-542.9999999999935,656.0000000000122,,-3908.999999999955
2018.04.04,553.0000000000035,340.9999999999913,-588.9999999999986,855.9999999999901,147.00000000000824,-862.9999999999916,-1746.0000000000032,-575.9999999999987,102.00000000000387,-1327.0000000000005,-795.9999999999967,1253.9999999999995,472.00000000000574,-1461.999999999989,-851.9999999999861,519.0000000000028,70.99999999999795,-1764.9999999999943,-862.9999999999916,1825.9999999999943,-1225.999999999999,399.0000000000009,-542.9999999999935,645.0000000000067,,-5422.999999999938
2018.04.04,577.0000000000052,367.99999999999056,-637.0000000000005,943.000000000005,189.00000000000583,-864.9999999999935,-1758.9999999999995,-567.0000000000064,93.99999999999409,-1367.000000000007,-813.9999999999925,1285.0000000000027,498.00000000000955,-1487.9999999999995,-916.99999999999,493.0000000000101,223.99999999998954,-1812.999999999998,-881.9999999999828,1865.0000000000055,-1287.0000000000061,551.0000000000019,-559.9999999999939,636.9999999999986,,-5231.999999999951
2018.04.04,608.0000000000085,349.99999999998363,-589.9999999999892,948.9999999999999,216.0000000000051,-871.999999999995,-1801.9999999999925,-567.0000000000064,111.99999999999477,-1451.9999999999977,-853.9999999999992,1244.9999999999961,497.000000000003,-1520.0000000000102,-1053.9999999999993,436.00000000001415,214.999999999975,-1989.9999999999807,-991.9999999999928,1791.9999999999936,-1377.0000000000095,558.0000000000069,-630.9999999999927,605.0000000000111,,-6117.999999999973
2018.04.04,646.9999999999976,356.9999999999851,-657.999999999987,1136.999999999988,300.0000000000003,-872.9999999999905,-1790.0000000000027,-557.0000000000075,25.000000000005684,-1461.0000000000011,-902.9999999999983,1264.9999999999939,530.0000000000082,-1600.999999999999,-1120.9999999999943,312.00000000000114,250.99999999997635,-2057.9999999999823,-1127.9999999999957,1841.0000000000036,-1435.0000000000023,691.0000000000025,-607.9999999999974,527.0000000000108,,-6309.999999999985
2018.04.04,649.999999999995,365.99999999999966,-680.9999999999974,1113.9999999999927,275.000000000003,-835.9999999999923,-1841.9999999999882,-602.999999999998,28.000000000005798,-1460.0000000000057,-905.0000000000002,1259.9999999999945,531.0000000000036,-1616.9999999999902,-1056.9999999999968,366.0000000000219,345.9999999999752,-1985.9999999999989,-1033.9999999999793,1811.9999999999914,-1414.0000000000014,722.999999999999,-626.9999999999998,523.0000000000068,,-6067.99999999996
2018.04.04,643.0000000000158,387.99999999998835,-667.9999999999922,1156.0000000000014,282.99999999999994,-824.999999999998,-1830.9999999999827,-601.000000000007,64.99999999999773,-1478.999999999997,-896.9999999999923,1253.9999999999995,542.0000000000091,-1616.0000000000139,-1105.0000000000005,345.0000000000175,290.9999999999968,-2027.000000000001,-1053.9999999999993,1824.0000000000034,-1445.0000000000073,715.0000000000034,-622.0000000000003,523.0000000000068,,-6140.999999999951
2018.04.05,646.0000000000132,337.99999999999386,-606.9999999999993,1122.0000000000007,287.9999999999994,-869.999999999993,-1814.9999999999889,-625.0000000000089,81.00000000000307,-1424.9999999999984,-861.9999999999961,1219.9999999999989,516.0000000000053,-1531.000000000006,-1069.9999999999932,342.00000000002007,274.99999999997726,-1984.9999999999923,-1060.9999999999786,1906.0000000000077,-1359.9999999999995,677.0000000000067,-629.9999999999973,561.0000000000115,,-5868.999999999914
2018.04.05,652.0000000000082,362.99999999998,-601.9999999999897,1129.0000000000023,295.0000000000008,-864.9999999999935,-1846.9999999999986,-609.0000000000151,108.00000000000409,-1407.0000000000027,-891.9999999999928,1302.9999999999986,532.0000000000102,-1580.0000000000125,-978.9999999999966,374.0000000000077,250.99999999997635,-1890.9999999999982,-1033.9999999999793,1903.0000000000102,-1334.0000000000032,668.9999999999969,-558.9999999999984,555.0000000000166,,-5464.999999999968
2018.04.05,682.0000000000048,342.9999999999822,-643.9999999999912,1156.0000000000014,318.00000000000716,-940.9999999999918,-1836.9999999999998,-599.0000000000161,66.0000000000025,-1455.0000000000064,-915.9999999999945,1310.0,533.0000000000057,-1618.9999999999998,-1052.9999999999927,302.0000000000023,298.0000000000018,-1991.9999999999939,-1114.9999999999993,1933.9999999999914,-1409.000000000006,715.0000000000034,-571.9999999999948,514.0000000000144,,-5980.999999999969
2018.04.05,726.0000000000044,334.9999999999964,-620.9999999999951,1227.0000000000002,363.0000000000022,-949.9999999999953,-1828.9999999999918,-578.0000000000118,43.00000000000637,-1453.0000000000043,-936.999999999999,1375.000000000004,542.0000000000091,-1611.9999999999948,-1067.99999999998,254.00000000002086,289.99999999999204,-2004.9999999999902,-1143.9999999999895,2062.000000000008,-1416.000000000011,755.0000000000097,-551.9999999999969,552.0000000000191,,-5640.999999999887
2018.04.05,712.0000000000015,332.9999999999833,-631.0000000000002,1227.9999999999848,345.0000000000064,-948.9999999999999,-1790.999999999987,-565.0000000000155,34.000000000006025,-1451.9999999999977,-927.9999999999955,1314.9999999999995,537.0000000000097,-1617.999999999995,-1090.9999999999975,267.0000000000172,331.99999999999363,-2004.9999999999902,-1151.9999999999975,1932.0000000000005,-1430.0000000000068,737.000000000009,-600.0000000000006,573.0000000000013,,-5866.999999999971
2018.04.05,717.000000000012,318.9999999999804,-637.999999999991,1262.9999999999918,323.0000000000066,-973.999999999997,-1791.9999999999936,-571.0000000000103,12.000000000000455,-1485.000000000003,-869.999999999993,1339.9999999999968,537.0000000000097,-1646.9999999999914,-1160.9999999999898,398.00000000000944,330.99999999998886,-2068.9999999999877,-998.9999999999943,1998.000000000011,-1475.0000000000086,716.9999999999987,-651.999999999997,602.999999999998,,-5774.999999999953
2018.04.05,707.0000000000132,300.99999999999574,-683.9999999999975,1231.0000000000043,243.99999999999977,-984.9999999999915,-1817.000000000002,-601.000000000007,-25.000000000005684,-1523.0000000000077,-910.9999999999951,1334.9999999999973,520.0000000000093,-1711.999999999989,-1237.9999999999836,314.00000000001427,381.9999999999766,-2106.9999999999923,-1048.9999999999889,1944.9999999999968,-1557.0000000000023,648.0000000000103,-688.9999999999952,631.0000000000038,,-6639.999999999936
2018.04.05,680.9999999999983,288.99999999998374,-709.9999999999937,1204.9999999999893,226.00000000000398,-932.999999999995,-1898.999999999984,-601.000000000007,-30.000000000001137,-1468.0000000000027,-859.9999999999941,1329.999999999998,502.00000000000244,-1816.0000000000025,-1095.999999999986,498.00000000002063,327.99999999997453,-1988.9999999999964,-940.9999999999918,1947.999999999994,-1505.0000000000095,627.0000000000095,-691.9999999999926,657.0000000000186,,-6248.999999999962
2018.04.05,731.9999999999993,298.9999999999826,-712.9999999999939,1207.0000000000025,191.00000000000784,-935.9999999999924,-1879.9999999999927,-601.000000000007,-34.99999999999659,-1468.0000000000027,-854.9999999999947,1310.9999999999955,550.000000000006,-1811.000000000007,-1014.9999999999882,566.000000000022,375.0,-1990.9999999999873,-930.999999999993,1903.0000000000102,-1504.000000000005,642.0000000000101,-744.9999999999957,663.999999999998,,-6044.999999999922
2018.04.05,669.0000000000085,353.99999999998766,-806.999999999988,1181.999999999994,186.00000000000838,-868.9999999999975,-1902.0000000000036,-634.0000000000013,-48.00000000000182,-1495.0000000000018,-842.9999999999937,1305.0000000000007,554.00000000001,-1850.999999999999,-1030.999999999982,609.0000000000151,439.9999999999977,-1994.9999999999911,-865.999999999989,1885.0000000000034,-1540.0000000000064,668.9999999999969,-729.9999999999973,663.999999999998,,-6093.99999999993
2018.04.05,636.9999999999986,376.9999999999829,-820.999999999998,1212.9999999999975,226.99999999999943,-876.9999999999944,-1899.9999999999907,-646.0000000000132,-46.999999999997044,-1526.0000000000052,-902.9999999999983,1314.9999999999995,525.0000000000088,-1849.9999999999943,-1126.999999999989,461.0000000000003,462.99999999999386,-2047.9999999999832,-969.999999999982,1827.000000000001,-1570.0000000000073,739.0000000000043,-703.9999999999935,596.0000000000188,,-6608.999999999942
2018.04.05,626.0000000000155,387.99999999998835,-813.999999999993,1204.000000000005,211.00000000000563,-818.9999999999919,-1844.0000000000011,-629.0000000000128,-55.999999999997385,-1497.0000000000039,-842.9999999999937,1312.9999999999975,520.0000000000093,-1783.0000000000155,-1133.9999999999907,536.0000000000032,478.999999999985,-2013.9999999999825,-870.9999999999995,1828.9999999999918,-1551.0000000000018,739.0000000000043,-730.9999999999927,592.0000000000148,,-6148.999999999956
2018.04.05,626.9999999999998,368.9999999999971,-826.9999999999982,1200.9999999999854,111.00000000000554,-796.9999999999922,-1858.000000000004,-635.0000000000077,-63.00000000000239,-1502.0000000000034,-808.9999999999931,1269.9999999999934,521.0000000000048,-1799.0000000000066,-1131.9999999999998,611.000000000006,506.9999999999766,-2008.999999999994,-790.9999999999861,1710.999999999996,-1561.000000000007,638.0000000000052,-836.9999999999989,628.0000000000064,,-6426.000000000018
2018.04.05,659.999999999994,319.999999999987,-798.9999999999924,1221.0000000000055,121.99999999999989,-808.9999999999931,-1863.999999999999,-645.0000000000067,-42.00000000000159,-1505.0000000000007,-766.0,1264.9999999999939,510.00000000001046,-1805.0000000000068,-1114.9999999999993,739.0000000000008,513.9999999999816,-2011.9999999999916,-676.9999999999943,1693.9999999999955,-1549.9999999999973,652.000000000001,-839.0000000000009,662.000000000007,,-6069.000000000007
2018.04.05,588.0000000000107,339.99999999998477,-856.9999999999993,1160.9999999999898,18.0000000000069,-790.9999999999973,-1844.9999999999854,-648.0000000000041,-69.00000000000261,-1505.0000000000007,-766.0,1214.9999999999993,508.00000000000847,-1823.0000000000075,-1144.999999999996,717.000000000012,519.9999999999818,-1991.9999999999939,-667.9999999999798,1557.9999999999927,-1558.9999999999975,566.0000000000025,-927.9999999999955,657.0000000000186,,-6747.999999999951
2018.04.05,561.9999999999958,384.9999999999909,-825.9999999999934,1153.9999999999884,24.000000000001798,-717.9999999999964,-1831.999999999989,-644.0000000000001,-28.999999999996362,-1490.0000000000025,-710.999999999995,1214.9999999999993,497.000000000003,-1754.9999999999955,-1122.0000000000007,837.000000000021,448.99999999998386,-1977.999999999991,-569.9999999999816,1578.999999999997,-1515.0000000000005,551.0000000000019,-912.9999999999972,648.0000000000041,,-6201.999999999953
2018.04.05,568.9999999999973,402.9999999999978,-776.9999999999868,1144.999999999996,50.0000000000056,-683.9999999999957,-1820.9999999999836,-632.0000000000103,10.000000000005116,-1480.0000000000036,-706.999999999991,1169.9999999999932,501.000000000007,-1676.9999999999925,-1127.9999999999957,825.0000000000091,425.9999999999877,-1971.999999999996,-561.9999999999958,1512.0000000000023,-1481.0000000000086,543.0000000000064,-870.9999999999995,592.0000000000148,,-6045.999999999936
2018.04.05,487.0000000000152,413.99999999998107,-779.9999999999869,1113.9999999999927,28.000000000005798,-663.999999999998,-1794.9999999999911,-622.9999999999958,1.9999999999953388,-1480.0000000000036,-714.999999999999,1129.9999999999977,483.0000000000001,-1670.000000000016,-1178.9999999999968,799.0000000000164,338.99999999999864,-1995.9999999999977,-587.9999999999885,1408.0000000000093,-1490.9999999999995,471.00000000000364,-883.9999999999959,541.0000000000136,,-6648.999999999941
2018.04.05,462.0000000000068,435.9999999999919,-805.9999999999974,1073.9999999999973,32.0000000000098,-635.9999999999922,-1831.999999999989,-618.0000000000074,34.000000000006025,-1511.0000000000068,-761.0000000000006,1144.999999999996,487.0000000000041,-1664.0000000000157,-1183.0000000000007,724.0000000000135,306.99999999998795,-2089.999999999992,-737.9999999999942,1452.0000000000089,-1500.0,511.0000000000099,-875.999999999999,533.0000000000057,,-7017.999999999957
2018.04.05,392.00000000001455,526.9999999999886,-920.9999999999923,1140.999999999992,58.000000000002494,-664.9999999999934,-1822.9999999999968,-584.0000000000067,-72.99999999999329,-1529.0000000000025,-766.0,1175.9999999999993,494.00000000000557,-1768.0000000000007,-1349.0000000000002,568.000000000013,384.9999999999909,-2166.9999999999854,-791.9999999999927,1611.0000000000068,-1591.0000000000082,641.0000000000053,-866.0000000000001,535.0000000000188,,-7365.9999999999345
2018.04.05,336.00000000000296,554.9999999999944,-985.99999999999,1085.0000000000027,2.000000000002,-694.9999999999901,-1871.0000000000005,-571.0000000000103,-144.00000000000546,-1582.0000000000057,-795.9999999999967,1178.0000000000014,498.00000000000955,-1876.0000000000048,-1373.9999999999864,569.0000000000194,389.99999999998636,-2308.999999999983,-839.9999999999964,1617.0000000000018,-1694.0000000000027,643.0000000000007,-915.9999999999945,570.0000000000039,,-8210.999999999942
2018.04.05,412.00000000001234,482.999999999989,-978.9999999999992,1157.9999999999923,43.00000000000415,-739.0000000000008,-1800.0000000000016,-551.9999999999969,-200.00000000000284,-1578.999999999997,-752.9999999999926,1190.0000000000023,501.000000000007,-1872.000000000014,-1406.9999999999804,600.0000000000006,419.9999999999875,-2313.9999999999936,-822.9999999999959,1703.00000000001,-1713.9999999999986,657.0000000000107,-927.0,606.0000000000176,,-7885.999999999941
2018.04.05,239.00000000001143,546.9999999999864,-916.9999999999874,1147.9999999999934,47.00000000000814,-666.9999999999953,-1753.9999999999889,-573.0000000000013,-108.99999999999466,-1556.0000000000018,-767.9999999999909,1183.0000000000007,418.0000000000073,-1748.9999999999952,-1520.9999999999945,453.0000000000145,352.9999999999802,-2255.9999999999914,-815.9999999999945,1644.000000000001,-1618.9999999999998,647.0000000000056,-890.9999999999974,563.0000000000024,,-7953.999999999923
2018.04.05,195.9999999999962,503.99999999999335,-976.9999999999897,1099.0000000000055,-19.999999999997797,-659.999999999994,-1631.999999999989,-550.000000000006,-207.9999999999984,-1514.9999999999998,-717.9999999999964,1142.999999999994,377.0000000000051,-1768.0000000000007,-1598.9999999999948,375.0000000000142,456.99999999999363,-2163.999999999988,-712.9999999999859,1560.9999999999902,-1624.0000000000095,630.0000000000097,-946.9999999999978,574.0000000000078,,-8178.999999999937
2018.04.05,273.0000000000121,384.9999999999909,-960.9999999999985,1076.9999999999945,-34.99999999999615,-615.9999999999943,-1649.999999999996,-578.9999999999961,-227.00000000000387,-1444.000000000001,-600.0000000000006,1064.9999999999936,401.00000000000693,-1757.000000000005,-1404.9999999999895,699.0000000000052,536.0000000000014,-2052.9999999999936,-520.9999999999936,1347.9999999999936,-1593.0000000000036,585.9999999999985,-956.9999999999967,634.0000000000013,,-7393.999999999971
2018.04.05,470.9999999999992,354.9999999999942,-890.0000000000006,1068.0000000000023,-35.999999999991594,-631.9999999999992,-1600.0000000000014,-529.0000000000017,-260.9999999999957,-1388.0000000000005,-541.9999999999981,1022.9999999999961,425.0000000000087,-1757.000000000005,-1212.9999999999975,916.0000000000057,537.9999999999825,-1932.0000000000005,-383.0,1313.0000000000086,-1554.000000000002,498.00000000000466,-956.9999999999967,641.0000000000027,,-6425.999999999985
2018.04.05,391.000000000008,403.99999999998215,-894.999999999996,1022.9999999999961,-52.99999999999194,-624.9999999999977,-1619.9999999999993,-538.0000000000163,-240.99999999999966,-1390.0000000000023,-574.9999999999922,997.0000000000034,419.00000000000273,-1742.999999999995,-1255.9999999999905,856.0000000000123,539.999999999992,-1971.999999999996,-434.9999999999854,1232.000000000011,-1563.0000000000023,532.0000000000107,-966.9999999999957,545.0000000000177,,-6933.999999999924
2018.04.05,371.00000000001023,390.9999999999858,-850.9999999999991,1034.999999999986,-10.999999999994348,-622.0000000000003,-1617.9999999999861,-539.0000000000006,-180.99999999999739,-1392.9999999999998,-575.9999999999987,1027.0000000000002,411.0000000000058,-1695.999999999998,-1230.999999999982,792.0000000000149,456.99999999999363,-1939.9999999999861,-474.999999999981,1312.000000000002,-1518.0000000000007,529.0000000000106,-903.9999999999937,571.0000000000103,,-6658.999999999898
2018.04.05,297.9999999999983,376.9999999999829,-881.9999999999908,1129.9999999999866,24.000000000001798,-665.9999999999999,-1740.9999999999925,-575.0000000000144,-179.00000000000205,-1509.0000000000048,-698.9999999999941,1083.9999999999961,404.99999999999983,-1735.0000000000136,-1454.999999999984,548.0000000000151,469.99999999999886,-2138.99999999998,-636.9999999999986,1408.0000000000093,-1576.0000000000077,579.0000000000077,-934.0000000000015,632.0000000000103,,-7771.999999999977
2018.04.05,110.00000000001009,534.9999999999966,-926.9999999999925,1052.9999999999927,2.000000000002,-683.9999999999957,-1617.9999999999861,-565.0000000000155,-105.00000000000398,-1533.0000000000066,-750.9999999999906,1207.0000000000025,371.00000000001023,-1592.9999999999893,-1583.0000000000011,356.00000000000074,351.99999999997544,-2184.9999999999927,-766.0,1676.9999999999952,-1600.999999999999,594.9999999999989,-878.9999999999965,640.0000000000183,,-7891.999999999967
2018.04.05,-126.99999999998823,569.9999999999816,-978.9999999999992,890.9999999999974,-47.9999999999925,-805.0000000000001,-1557.9999999999927,-575.9999999999987,-43.99999999999693,-1521.0000000000057,-778.9999999999964,1281.9999999999943,316.0000000000052,-1388.0000000000052,-1699.9999999999905,147.00000000000824,307.9999999999927,-2171.9999999999964,-860.9999999999784,1831.0000000000048,-1564.0000000000073,590.0000000000034,-875.999999999999,727.0000000000109,,-8335.999999999947
2018.04.05,-82.99999999998863,564.9999999999933,-970.9999999999894,861.0000000000007,-49.99999999999449,-794.9999999999901,-1546.000000000003,-587.0000000000042,-18.000000000000682,-1500.0000000000014,-783.0000000000003,1300.9999999999966,335.0000000000075,-1382.000000000005,-1584.999999999992,247.00000000001944,257.99999999998136,-2126.99999999999,-841.9999999999872,1930.9999999999939,-1498.0000000000045,591.0000000000082,-824.999999999998,763.0000000000026,,-7739.9999999999445
2018.04.05,-25.999999999992696,617.0000000000009,-958.999999999989,875.0000000000035,-15.999999999993797,-727.9999999999953,-1509.999999999989,-574.0000000000078,-25.000000000005684,-1482.0000000000055,-761.0000000000006,1285.9999999999982,319.0000000000026,-1382.000000000005,-1587.9999999999893,231.0000000000034,348.99999999998954,-2067.999999999981,-787.9999999999887,1868.000000000003,-1504.000000000005,605.000000000004,-798.9999999999942,731.9999999999993,,-7327.999999999939
2018.04.05,-4.999999999988347,504.9999999999999,-967.9999999999893,902.0000000000028,-7.9999999999968985,-724.9999999999978,-1516.9999999999907,-594.0000000000057,-79.9999999999983,-1585.9999999999986,-791.9999999999927,1244.9999999999961,315.0000000000097,-1415.9999999999968,-1787.9999999999895,181.00000000000892,409.9999999999966,-2278.999999999987,-849.9999999999952,1764.00000000001,-1653.000000000006,634.0000000000003,-880.9999999999984,639.0000000000118,,-8546.999999999894
2018.04.05,-35.999999999991594,620.9999999999827,-1099.9999999999943,1056.9999999999968,13.00000000000745,-683.9999999999957,-1563.0000000000032,-541.0000000000136,-114.00000000000432,-1595.000000000002,-818.9999999999919,1210.9999999999955,355.0000000000053,-1557.0000000000164,-1851.999999999987,132.00000000002098,407.99999999998704,-2380.9999999999886,-966.9999999999845,1783.0000000000014,-1707.0000000000077,713.0000000000081,-908.9999999999932,521.0000000000159,,-9010.999999999953
2018.04.05,-256.99999999999613,764.9999999999934,-1325.9999999999934,807.0000000000022,-96.99999999999153,-583.9999999999957,-1619.9999999999993,-523.0000000000068,-337.0000000000033,-1593.0,-827.9999999999955,1114.9999999999993,369.0000000000082,-1698.0000000000075,-1828.9999999999918,28.000000000005798,431.99999999998795,-2374.9999999999936,-1042.9999999999939,1617.0000000000018,-1773.0000000000105,750.0,-839.0000000000009,407.0000000000018,,-10431.99999999998
2018.04.05,-326.0000000000041,863.9999999999981,-1296.999999999997,889.0000000000065,-41.9999999999976,-508.9999999999928,-1383.9999999999852,-433.0000000000167,-376.99999999999534,-1524.9999999999986,-831.9999999999994,1097.0000000000036,306.00000000000625,-1623.9999999999952,-1932.0000000000005,-167.9999999999904,465.99999999997976,-2353.9999999999895,-1110.9999999999952,1740.0000000000082,-1759.0000000000005,832.9999999999984,-807.9999999999976,416.00000000001637,,-9869.99999999994
2018.04.05,-468.00000000000176,890.9999999999974,-1318.9999999999884,913.9999999999926,-41.9999999999976,-483.0000000000001,-1320.9999999999943,-405.0000000000109,-322.9999999999933,-1585.0000000000032,-805.0000000000001,1120.9999999999943,258.0000000000027,-1566.0000000000025,-2186.9999999999836,-277.9999999999783,488.9999999999759,-2477.99999999998,-1109.9999999999889,1723.9999999999923,-1853.999999999999,844.9999999999989,-850.9999999999907,375.9999999999986,,-10456.999999999962
2018.04.05,-228.99999999999034,754.9999999999945,-1315.9999999999882,971.9999999999951,-25.999999999992696,-487.99999999999955,-1313.999999999993,-417.0000000000007,-371.9999999999999,-1593.0,-800.9999999999961,1086.9999999999936,321.0000000000046,-1628.0000000000143,-2056.9999999999977,-81.9999999999821,583.9999999999748,-2500.9999999999977,-1075.9999999999882,1595.9999999999975,-1868.9999999999998,814.0000000000072,-885.999999999998,397.0000000000029,,-10128.999999999967
