2017.03.05,00:00,1.33681,1.35345,1.33681,1.34689,563354
2017.03.12,00:00,1.34554,1.34950,1.32758,1.33412,531867
2017.03.19,00:00,1.33446,1.34089,1.32632,1.33765,513235
2017.03.26,00:00,1.33537,1.34140,1.32771,1.33152,473798
2017.04.02,00:00,1.33000,1.34554,1.32945,1.33939,447677
2017.04.09,00:00,1.33948,1.34259,1.32229,1.33171,411714
2017.04.16,00:00,1.33099,1.35250,1.32617,1.34831,422592
2017.04.23,00:00,1.34565,1.36967,1.34104,1.36387,503787
2017.04.30,00:00,1.36537,1.37933,1.36365,1.36644,470871
2017.05.07,00:00,1.36523,1.37699,1.36431,1.37036,504410
2017.05.14,00:00,1.36950,1.37221,1.35049,1.35049,538415
2017.05.21,00:00,1.35134,1.35402,1.33870,1.34345,454128
2017.05.28,00:00,1.34361,1.35468,1.34271,1.34743,369992
2017.06.04,00:00,1.34824,1.35358,1.34221,1.34621,380383
2017.06.11,00:00,1.34540,1.34701,1.31644,1.32049,421911
2017.06.18,00:00,1.32106,1.33470,1.31908,1.32615,353909
2017.06.25,00:00,1.32585,1.32701,1.29455,1.29623,411908
2017.07.02,00:00,1.29638,1.30141,1.28593,1.28677,340444
2017.07.09,00:00,1.28750,1.29430,1.26437,1.26477,365855
2017.07.16,00:00,1.26438,1.27008,1.25218,1.25392,390706
2017.07.23,00:00,1.25323,1.25761,1.24135,1.24304,445525
2017.07.30,00:00,1.24262,1.26677,1.24215,1.26494,433503
2017.08.06,00:00,1.26541,1.27524,1.26290,1.26724,432016
2017.08.13,00:00,1.26683,1.27777,1.25566,1.25763,389723
2017.08.20,00:00,1.25634,1.26066,1.24652,1.24721,344252
2017.08.27,00:00,1.24752,1.26629,1.23392,1.23908,385468
2017.09.03,00:00,1.24008,1.24259,1.20611,1.21554,412346
2017.09.10,00:00,1.21503,1.22394,1.20821,1.21886,371420
2017.09.17,00:00,1.21872,1.23901,1.21713,1.23372,356692
2017.09.24,00:00,1.23298,1.25325,1.23127,1.24593,401866
2017.10.01,00:00,1.24845,1.25992,1.24486,1.25314,324150
2017.10.08,00:00,1.25294,1.25588,1.24329,1.24628,290656
2017.10.15,00:00,1.24712,1.26302,1.24506,1.26246,326780
2017.10.22,00:00,1.26160,1.29165,1.26135,1.28076,341056
2017.10.29,00:00,1.28163,1.29146,1.27151,1.27620,296204
2017.11.05,00:00,1.27555,1.28195,1.26659,1.26885,268330
2017.11.12,00:00,1.26707,1.28235,1.26707,1.27617,324147
2017.11.19,00:00,1.27639,1.28366,1.26728,1.27034,333619
2017.11.26,00:00,1.27015,1.29095,1.26801,1.26803,367629
2017.12.03,00:00,1.26934,1.28800,1.26238,1.28474,368306
2017.12.10,00:00,1.28480,1.28943,1.27138,1.28639,443696
2017.12.17,00:00,1.28659,1.29198,1.26975,1.27262,532993
2017.12.24,00:00,1.27185,1.27277,1.25146,1.25705,309012
2017.12.31,00:00,1.25333,1.25583,1.23551,1.24087,426568
2018.01.07,00:00,1.24090,1.25903,1.23781,1.24586,672893
2018.01.14,00:00,1.24550,1.25246,1.23606,1.24936,782721
2018.01.21,00:00,1.24744,1.24964,1.22819,1.23187,751783
2018.01.28,00:00,1.23095,1.24366,1.22486,1.24268,710737
2018.02.04,00:00,1.24353,1.26869,1.23974,1.25797,1024602
2018.02.11,00:00,1.25803,1.26488,1.24503,1.25568,644105
2018.02.18,00:00,1.25569,1.27592,1.25273,1.26286,571734
2018.02.25,00:00,1.26306,1.29156,1.26148,1.28842,592343
2018.03.04,00:00,1.28735,1.30007,1.28083,1.28106,781020
2018.03.11,00:00,1.28136,1.30985,1.28032,1.30958,603615
2018.03.18,00:00,1.30927,1.31245,1.28237,1.28946,713431
2018.03.25,00:00,1.28828,1.29389,1.28146,1.28948,545648
2018.04.01,00:00,1.28870,1.29434,1.27330,1.27807,417692
2018.04.08,00:00,1.27605,1.28187,1.25442,1.26139,302883
2018.04.15,00:00,1.25938,1.27651,1.25271,1.27633,296985
2018.04.22,00:00,1.27421,1.29004,1.27421,1.28273,316694
2018.04.29,00:00,1.28330,1.29174,1.28028,1.28437,401203
2018.05.06,00:00,1.28441,1.29972,1.27291,1.27937,376253
2018.05.13,00:00,1.27714,1.29243,1.27494,1.28838,371448
2018.05.20,00:00,1.28735,1.29884,1.27423,1.29733,386761
2018.05.27,00:00,1.29633,1.30467,1.28181,1.29510,446783
2018.06.03,00:00,1.29400,1.30668,1.28558,1.29253,410858
2018.06.10,00:00,1.29912,1.32072,1.29492,1.32072,384305
2018.06.17,00:00,1.31792,1.33821,1.31590,1.32658,396318
2018.06.24,00:00,1.32664,1.33860,1.31298,1.31342,406402
2018.07.01,00:00,1.31391,1.32249,1.30763,1.30819,360082
2018.07.08,00:00,1.30841,1.32175,1.30638,1.31610,325132
2018.07.15,00:00,1.31517,1.32896,1.31092,1.31446,396232
2018.07.22,00:00,1.31279,1.31904,1.30235,1.30610,291901
2018.07.29,00:00,1.30491,1.30955,1.29671,1.29915,246081
2018.08.05,00:00,1.29917,1.31525,1.29613,1.31409,240665
2018.08.12,00:00,1.31598,1.31737,1.30493,1.30611,303886
2018.08.19,00:00,1.30588,1.31025,1.29859,1.30267,260584
2018.08.26,00:00,1.30127,1.30875,1.28865,1.30389,284138
2018.09.02,00:00,1.30744,1.32254,1.30437,1.31624,279835
2018.09.09,00:00,1.31614,1.31971,1.29751,1.30301,245106
2018.09.16,00:00,1.30362,1.30636,1.28836,1.29119,257415
2018.09.23,00:00,1.29257,1.30812,1.29070,1.29073,233624
2018.09.30,00:00,1.28483,1.29543,1.27814,1.29407,254474
2018.10.07,00:00,1.29419,1.30709,1.29258,1.30245,285099
2018.10.14,00:00,1.30182,1.31314,1.29154,1.30979,300768
2018.10.21,00:00,1.30929,1.31588,1.29682,1.31020,351466
2018.10.28,00:00,1.30953,1.31691,1.30476,1.30997,306564
2018.11.04,00:00,1.30882,1.32323,1.30553,1.32111,298721
2018.11.11,00:00,1.32032,1.32631,1.31261,1.31493,350892
2018.11.18,00:00,1.31525,1.33172,1.31405,1.32301,270584
2018.11.25,00:00,1.32217,1.33589,1.31861,1.32895,309408
2018.12.02,00:00,1.32350,1.34438,1.31592,1.33166,362192
2018.12.09,00:00,1.33187,1.34231,1.32918,1.33842,303192
2018.12.16,00:00,1.33784,1.35999,1.33715,1.35990,395016
2018.12.23,00:00,1.35995,1.36599,1.35639,1.36375,243884
2018.12.30,00:00,1.36370,1.36639,1.33717,1.33719,275973
2019.01.06,00:00,1.33784,1.33888,1.31799,1.32630,285648
2019.01.13,00:00,1.32506,1.33180,1.32252,1.32636,281019
2019.01.20,00:00,1.32591,1.33742,1.32144,1.32178,298185
2019.01.27,00:00,1.32171,1.32851,1.30677,1.30972,311312
2019.02.03,00:00,1.30904,1.33283,1.30845,1.32728,245589
2019.02.10,00:00,1.32666,1.33395,1.31951,1.32457,212964
2019.02.17,00:00,1.32491,1.32804,1.31330,1.31345,230576
2019.02.24,00:00,1.31332,1.33057,1.31118,1.33057,336011
2019.03.03,00:00,1.32751,1.34666,1.32739,1.34166,283332
2019.03.10,00:00,1.34163,1.34391,1.32861,1.33368,266779
2019.03.17,00:00,1.33356,1.34285,1.32497,1.34270,336024
2019.03.24,00:00,1.34238,1.34500,1.33407,1.33498,308762
2019.03.31,00:00,1.33453,1.34020,1.32953,1.33768,262111
2019.04.07,00:00,1.33803,1.33951,1.32831,1.33256,244797
2019.04.14,00:00,1.33261,1.34021,1.32736,1.33887,239247
2019.04.21,00:00,1.33874,1.35209,1.33344,1.34540,245737
2019.04.28,00:00,1.34540,1.34890,1.33760,1.34194,244787
2019.05.05,00:00,1.34540,1.35045,1.33795,1.34129,292911
2019.05.12,00:00,1.34181,1.35125,1.33996,1.34644,250417
2019.05.19,00:00,1.34391,1.35017,1.33564,1.34400,260260
2019.05.26,00:00,1.34375,1.35639,1.34285,1.35146,257737
2019.06.02,00:00,1.35188,1.35267,1.32613,1.32651,301497
2019.06.09,00:00,1.32398,1.34218,1.32389,1.34085,237452
2019.06.16,00:00,1.34062,1.34316,1.31503,1.32222,272766
2019.06.23,00:00,1.32120,1.32157,1.30587,1.30878,231412
2019.06.30,00:00,1.30810,1.31443,1.30367,1.30746,197791
2019.07.07,00:00,1.30661,1.31438,1.30179,1.30273,204132
2019.07.14,00:00,1.30266,1.31096,1.30160,1.30565,203353
2019.07.21,00:00,1.30594,1.31991,1.30403,1.31639,172449
2019.07.28,00:00,1.31597,1.32659,1.31053,1.31996,247461
2019.08.04,00:00,1.32102,1.33444,1.31773,1.32113,356176
2019.08.11,00:00,1.31961,1.33388,1.31844,1.32707,340359
2019.08.18,00:00,1.32598,1.33455,1.32507,1.32841,278992
2019.08.25,00:00,1.32918,1.33331,1.32250,1.33046,358520
2019.09.01,00:00,1.33131,1.33825,1.31580,1.31640,320891
2019.09.08,00:00,1.31741,1.32853,1.31335,1.32851,221409
2019.09.15,00:00,1.32843,1.33101,1.32097,1.32646,232514
2019.09.22,00:00,1.32612,1.33048,1.32136,1.32357,209463
2019.09.29,00:00,1.32321,1.33476,1.32057,1.33020,242311
2019.10.06,00:00,1.33207,1.33458,1.31708,1.31970,237529
2019.10.13,00:00,1.32004,1.32394,1.31188,1.31244,169487
2019.10.20,00:00,1.31311,1.31382,1.30531,1.30590,142781
2019.10.27,00:00,1.30585,1.32081,1.30420,1.31392,158670
2019.11.03,00:00,1.31354,1.32371,1.31151,1.32255,140397
2019.11.10,00:00,1.32248,1.32704,1.32125,1.32212,107865
2019.11.17,00:00,1.32216,1.33274,1.31900,1.32993,123208
2019.11.24,00:00,1.32948,1.33188,1.32600,1.32736,107312
2019.12.01,00:00,1.32701,1.33208,1.31583,1.32545,116793
2019.12.08,00:00,1.32509,1.32649,1.31507,1.31716,125747
2019.12.15,00:00,1.31715,1.31862,1.31022,1.31530,115033
2019.12.22,00:00,1.31465,1.31764,1.30642,1.30816,78482
2019.12.29,00:00,1.30742,1.30843,1.29511,1.30002,111876
2020.01.05,00:00,1.29857,1.31044,1.29569,1.30529,137121
2020.01.12,00:00,1.30494,1.30791,1.30314,1.30696,117309
2020.01.19,00:00,1.30589,1.31713,1.30357,1.31469,132142
2020.01.26,00:00,1.31491,1.32528,1.31475,1.32282,150795
2020.02.02,00:00,1.32351,1.33209,1.32317,1.33065,157741
2020.02.09,00:00,1.33023,1.33289,1.32353,1.32513,136543
2020.02.16,00:00,1.32486,1.32782,1.32018,1.32238,130734
2020.02.23,00:00,1.32503,1.34642,1.32425,1.33961,268851
2020.03.01,00:00,1.34345,1.34393,1.33148,1.34222,293479
2020.03.08,00:00,1.35879,1.39948,1.35165,1.38032,574501
2020.03.15,00:00,1.37416,1.46674,1.37278,1.43333,669148
2020.03.22,00:00,1.43495,1.45605,1.39210,1.39998,663447
2020.03.29,00:00,1.40152,1.43489,1.40002,1.42031,521684
2020.04.05,00:00,1.42220,1.42610,1.39306,1.39512,420080
2020.04.12,00:00,1.39245,1.41822,1.38551,1.40084,662601
2020.04.19,00:00,1.40131,1.42648,1.39997,1.40952,764450
2020.04.26,00:00,1.40821,1.41167,1.38498,1.40847,429542
2020.05.03,00:00,1.40820,1.41729,1.39082,1.39296,301339
2020.05.10,00:00,1.39314,1.41410,1.39000,1.41109,266611
2020.05.17,00:00,1.41035,1.41131,1.38663,1.40032,234127
2020.05.24,00:00,1.39899,1.40073,1.37142,1.37622,313957
2020.05.31,00:00,1.37730,1.38005,1.33909,1.34254,353516
2020.06.07,00:00,1.34105,1.36665,1.33151,1.35833,461400
2020.06.14,00:00,1.36042,1.36859,1.35046,1.36042,463185
2020.06.21,00:00,1.36120,1.37153,1.34857,1.36888,310647
2020.06.28,00:00,1.36617,1.37047,1.35431,1.35473,223532
2020.07.05,00:00,1.35569,1.36311,1.34907,1.35968,223325
2020.07.12,00:00,1.35791,1.36459,1.35012,1.35828,220770
2020.07.19,00:00,1.35700,1.36000,1.33508,1.34139,209873
2020.07.26,00:00,1.34196,1.34591,1.33310,1.34154,258463
2020.08.02,00:00,1.34002,1.34509,1.32333,1.33844,230067
2020.08.09,00:00,1.33874,1.33944,1.31916,1.32646,216038
2020.08.16,00:00,1.32309,1.32666,1.31330,1.31899,207586
2020.08.23,00:00,1.31762,1.32392,1.30469,1.30950,227349
2020.08.30,00:00,1.30944,1.31620,1.29939,1.30580,297840
2020.09.06,00:00,1.30502,1.32588,1.30492,1.31818,254270
2020.09.13,00:00,1.31813,1.32466,1.31273,1.32022,218588
2020.09.20,00:00,1.32083,1.34178,1.31709,1.33861,246514
2020.09.27,00:00,1.33813,1.34201,1.32674,1.33050,246807
2020.10.04,00:00,1.32997,1.33405,1.31098,1.31125,204323
2020.10.11,00:00,1.31267,1.32591,1.30991,1.31954,221623
2020.10.18,00:00,1.31886,1.32036,1.30807,1.31246,219344
2020.10.25,00:00,1.31291,1.33896,1.31281,1.33251,290728
2020.11.01,00:00,1.33090,1.33700,1.30191,1.30599,343689
2020.11.08,00:00,1.30380,1.31723,1.29281,1.31342,279963
2020.11.15,00:00,1.31303,1.31388,1.30340,1.30940,208107
2020.11.22,00:00,1.30820,1.31125,1.29719,1.29906,216708
2020.11.29,00:00,1.29945,1.30095,1.27723,1.27844,284545
2020.12.06,00:00,1.27750,1.28333,1.27066,1.27634,307445
2020.12.13,00:00,1.27488,1.27982,1.26881,1.27815,265131
2020.12.20,00:00,1.27970,1.29566,1.27850,1.28429,295965
2020.12.27,00:00,1.28430,1.28758,1.27142,1.27368,216043
2021.01.03,00:00,1.27198,1.27976,1.26302,1.26931,539000
2021.01.10,00:00,1.26990,1.28354,1.26248,1.27403,399105
2021.01.17,00:00,1.27260,1.27992,1.25889,1.27328,345344
2021.01.24,00:00,1.27055,1.28813,1.26852,1.27811,402190
2021.01.31,00:00,1.27840,1.28697,1.27605,1.27615,371616
2021.02.07,00:00,1.27560,1.27827,1.26606,1.26903,328871
2021.02.14,00:00,1.26820,1.27461,1.25943,1.26162,375167
2021.02.21,00:00,1.26110,1.27432,1.24677,1.27324,610791
2021.02.28,00:00,1.27262,1.27372,1.25750,1.26499,513251
2021.03.07,00:00,1.26450,1.26999,1.24620,1.24803,531891
2021.03.14,00:00,1.24745,1.25474,1.23648,1.25059,413877
2021.03.21,00:00,1.25258,1.26291,1.24733,1.25698,383388
2021.03.28,00:00,1.25690,1.26472,1.25279,1.25720,300011
2021.04.04,00:00,1.25690,1.26344,1.25020,1.25319,299098
2021.04.11,00:00,1.25281,1.26284,1.24768,1.25060,257368
2021.04.18,00:00,1.25030,1.26541,1.24597,1.24764,223974
2021.04.25,00:00,1.24748,1.24904,1.22661,1.22945,202499
2021.05.02,00:00,1.22833,1.23513,1.21255,1.21275,210145
2021.05.09,00:00,1.21201,1.22026,1.20457,1.21056,263578
2021.05.16,00:00,1.21039,1.21444,1.20128,1.20650,243029
2021.05.23,00:00,1.20656,1.21414,1.20290,1.20775,255848
2021.05.30,00:00,1.20641,1.21326,1.20066,1.20724,219720
2021.06.06,00:00,1.20691,1.21769,1.20571,1.21657,227560
2021.06.13,00:00,1.21541,1.24806,1.21278,1.24685,293256
2021.06.20,00:00,1.24591,1.24867,1.22521,1.22985,286323
2021.06.27,00:00,1.22871,1.24499,1.22822,1.23274,261506
2021.07.04,00:00,1.23091,1.25900,1.23021,1.24513,316686
2021.07.11,00:00,1.24411,1.26197,1.24249,1.26175,270081
2021.07.18,00:00,1.26021,1.28068,1.25257,1.25654,309568
2021.07.25,00:00,1.25563,1.26041,1.24223,1.24639,291247
2021.08.01,00:00,1.24741,1.25808,1.24527,1.25547,241289
2021.08.08,00:00,1.25441,1.25889,1.24891,1.25141,203604
2021.08.15,00:00,1.25121,1.29487,1.25111,1.28237,273555
2021.08.22,00:00,1.28091,1.28383,1.25789,1.26141,233704
2021.08.29,00:00,1.26101,1.26534,1.24934,1.25283,262911
2021.09.05,00:00,1.25141,1.27619,1.25118,1.26890,340675
2021.09.12,00:00,1.26801,1.27708,1.26012,1.27694,329574
2021.09.19,00:00,1.27541,1.28958,1.26336,1.26552,362937
2021.09.26,00:00,1.26391,1.27744,1.25936,1.26393,413943
2021.10.03,00:00,1.26444,1.26545,1.24517,1.24740,358405
2021.10.10,00:00,1.24701,1.24984,1.23364,1.23619,248534
2021.10.17,00:00,1.23545,1.24098,1.22878,1.23677,268321
2021.10.24,00:00,1.23641,1.24319,1.23001,1.23826,298035
2021.10.31,00:00,1.23753,1.24795,1.23519,1.24559,298137
2021.11.07,00:00,1.24392,1.26046,1.23871,1.25354,293108
