date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2015.02.05,-253.0000000000032,1344.9999999999961,980.9999999999875,402.9999999999916,1234.0000000000018,-591.0000000000082,1032.999999999995,-192.99999999999872,2227.0000000000036,750.0000000000063,-2211.999999999989,350.00000000000585,167.00000000000603,-1744.9999999999966,1787.9999999999968,-751.0000000000017,-509.00000000000387,,4023.999999999989
2015.02.05,-448.000000000004,1331.9999999999998,1149.9999999999843,407.99999999998704,1478.0000000000016,-308.9999999999975,1118.9999999999923,-186.99999999999272,2229.99999999999,575.0000000000144,-2050.9999999999877,272.00000000000557,383.0,-1286.9999999999936,1631.0000000000002,-693.9999999999947,-458.9999999999983,,5143.000000000006
2015.02.05,-263.0000000000021,1384.9999999999918,1068.9999999999866,371.9999999999999,1313.0000000000086,-397.99999999999613,1008.9999999999932,-170.99999999999892,2209.000000000003,526.0000000000042,-2055.999999999983,319.999999999987,451.99999999998573,-1398.9999999999948,1613.99999999999,-759.999999999994,-578.0000000000007,,4643.999999999981
2015.02.05,-273.000000000001,1401.999999999992,1083.9999999999961,361.99999999999477,1346.0000000000027,-527.000000000001,1010.9999999999952,-119.99999999999788,2219.999999999999,470.9999999999992,-1930.0000000000068,438.9999999999894,295.99999999998516,-1598.9999999999948,1646.9999999999914,-768.000000000002,-597.0000000000031,,4463.999999999939
2015.02.05,-148.99999999999915,1475.9999999999884,992.9999999999994,363.9999999999901,1261.000000000001,-573.0000000000075,1027.9999999999957,-63.99999999999739,2338.9999999999986,719.000000000003,-1949.9999999999886,580.999999999987,201.00000000000674,-1831.999999999989,1753.0,-810.9999999999951,-578.9999999999961,,4756.999999999996
2015.02.05,-180.0000000000024,1441.9999999999877,824.9999999999868,437.9999999999882,1361.9999999999966,-652.000000000001,1061.000000000001,21.00000000000435,2382.000000000005,323.0000000000066,-1891.999999999996,705.0000000000001,204.99999999998852,-1766.9999999999852,1750.0,-956.9999999999967,-543.0000000000045,,4522.99999999998
2015.02.05,-41.000000000002146,1720.9999999999948,856.9999999999967,437.9999999999882,1513.0000000000089,-759.0000000000003,1066.0000000000002,148.0000000000037,2842.999999999989,355.0000000000164,-2115.9999999999854,923.9999999999915,187.00000000000384,-1816.9999999999798,1893.0000000000007,-1147.9999999999934,-319.99999999999807,,5744.000000000035
2015.02.05,12.999999999996348,1964.9999999999945,1056.9999999999968,433.9999999999975,1272.0000000000064,-1009.0000000000003,796.9999999999922,182.00000000000438,2973.9999999999895,137.00000000000932,-1995.999999999981,625.0000000000089,675.0000000000034,-1267.9999999999802,1810.0000000000023,-1217.0000000000014,-263.99999999999756,,6187.000000000043
2015.02.05,-73.00000000000084,1933.9999999999914,1061.9999999999852,492.999999999995,1367.000000000007,-969.0000000000083,961.0000000000008,157.00000000000713,3056.000000000012,351.99999999999676,-2043.9999999999827,754.9999999999945,763.9999999999869,-1115.9999999999836,1953.9999999999936,-1383.9999999999964,-153.00000000000313,,7115.999999999995
2015.02.05,-73.00000000000084,1993.9999999999848,1083.9999999999961,496.9999999999999,1506.9999999999916,-903.0000000000058,1290.9999999999977,153.00000000000313,3104.99999999999,797.0000000000033,-2103.0000000000086,1119.0000000000034,744.9999999999957,-1076.9999999999945,2170.9999999999923,-1583.9999999999966,134.99999999999625,,8857.999999999949
2015.02.05,83.9999999999952,1927.9999999999964,1174.9999999999927,500.99999999999056,1377.9999999999905,-1058.0000000000068,1290.9999999999977,70.99999999999883,3034.9999999999964,1044.0000000000005,-2230.9999999999945,1133.0000000000061,585.9999999999976,-1105.9999999999848,2304.000000000002,-1691.9999999999934,258.0000000000027,,8700.999999999987
2015.02.05,146.99999999999713,1889.9999999999916,1094.9999999999793,429.9999999999926,1263.9999999999984,-989.0000000000043,1290.9999999999977,131.00000000000333,2919.9999999999873,1306.000000000007,-1993.9999999999998,1455.0000000000064,564.9999999999933,-1173.9999999999861,2381.999999999991,-1700.999999999997,336.9999999999984,,9354.999999999956
2015.02.05,109.00000000000354,1893.9999999999957,1072.9999999999907,437.9999999999882,1245.9999999999916,-1007.000000000005,1317.999999999997,148.99999999999915,2951.999999999998,1469.000000000009,-1947.0000000000027,1577.0000000000061,634.9999999999856,-1324.9999999999984,2438.9999999999927,-1690.0000000000025,266.999999999995,,9596.999999999944
2015.02.05,156.99999999999602,1926.9999999999898,1178.9999999999968,398.9999999999867,1339.0000000000014,-911.0000000000014,1314.9999999999995,62.000000000006494,2894.0000000000055,1304.0000000000164,-2049.9999999999827,1357.9999999999925,700.999999999996,-1218.9999999999923,2363.99999999999,-1600.9999999999968,237.99999999999378,,9455.999999999998
2015.02.05,75.9999999999983,1956.0000000000023,1288.0000000000002,314.9999999999977,1194.0000000000061,-987.000000000009,1242.999999999994,53.00000000000304,2847.000000000008,1382.0000000000166,-2090.0000000000036,1282.0000000000055,858.0000000000032,-1097.999999999999,2329.999999999998,-1618.9999999999927,231.99999999999886,,9262.000000000025
2015.02.05,360.0000000000048,2044.9999999999857,1379.9999999999814,361.99999999999477,1066.9999999999957,-1533.0000000000014,1159.9999999999943,-84.99999999999064,2933.9999999999973,1326.000000000005,-2869.0,1018.9999999999922,1034.999999999986,-1021.9999999999895,2346.999999999994,-1656.9999999999973,141.99999999999767,,8010.999999999949
2015.02.05,370.00000000000364,2268.000000000003,1618.9999999999927,591.9999999999987,1299.99999999999,-1492.999999999995,1222.000000000001,-56.0000000000005,3586.999999999989,1170.0000000000043,-2888.0000000000055,943.000000000005,1017.9999999999856,-1031.9999999999884,2691.0000000000027,-1536.9999999999995,115.99999999999389,,9889.99999999998
2015.02.05,363.0000000000022,2320.9999999999955,1595.9999999999975,525.9999999999962,1350.9999999999911,-1397.0000000000055,1196.9999999999925,-53.999999999998494,3569.999999999993,902.0000000000028,-2871.9999999999854,870.9999999999995,1053.9999999999993,-972.9999999999794,2444.0000000000027,-1471.0,34.99999999999615,,9463.000000000004
2015.02.05,356.9999999999962,2324.999999999999,1557.9999999999927,527.9999999999916,1451.0000000000023,-1311.9999999999977,1178.0000000000014,50.0000000000056,3544.9999999999873,795.0000000000124,-2638.999999999982,858.9999999999875,1114.9999999999993,-964.9999999999936,2417.000000000002,-1452.9999999999932,9.00000000000345,,9818.000000000016
2015.02.05,385.99999999999744,2330.999999999994,1580.999999999988,601.9999999999897,1452.9999999999932,-1379.9999999999955,1186.9999999999936,60.00000000000449,3682.9999999999927,819.9999999999985,-2674.0000000000064,899.9999999999897,1069.9999999999932,-1089.999999999991,2504.9999999999955,-1449.0000000000002,-19.00000000000235,,9965.999999999933
2015.02.05,380.00000000000256,2380.0000000000045,1639.999999999997,589.9999999999892,1259.00000000001,-1528.9999999999964,1120.9999999999943,9.999999999998899,3705.0000000000127,988.0000000000111,-2751.999999999981,912.0000000000017,1048.0000000000045,-1311.9999999999798,2593.0000000000036,-1439.0000000000014,-146.99999999999713,,9447.000000000076
2015.02.05,451.0000000000014,2352.9999999999827,1665.9999999999898,552.9999999999973,1238.0000000000057,-1501.0000000000048,1076.9999999999945,-0.999999999995449,3590.0000000000036,916.0000000000057,-2741.99999999999,869.0000000000086,1034.999999999986,-1153.9999999999884,2500.9999999999905,-1579.9999999999925,-65.99999999999939,,9204.999999999993
2015.02.05,536.9999999999986,2327.999999999997,1591.9999999999934,556.999999999988,1215.9999999999948,-1490.000000000009,1066.9999999999957,36.0000000000027,3568.000000000012,849.0000000000109,-2664.999999999992,878.000000000001,1177.000000000006,-1010.9999999999841,2453.0000000000027,-1564.999999999994,9.00000000000345,,9536.000000000027
2015.02.06,529.9999999999972,2276.999999999996,1622.9999999999966,532.999999999987,1157.000000000008,-1484.0000000000089,1059.9999999999943,12.000000000000899,3518.000000000001,884.0000000000181,-2691.0000000000027,831.000000000004,1225.9999999999939,-869.999999999993,2457.999999999998,-1575.9999999999995,107.99999999999699,,9595.999999999989
2015.02.06,534.0000000000011,2261.000000000002,1602.9999999999989,530.9999999999917,1164.0000000000095,-1420.0000000000018,1078.0000000000011,4.999999999999449,3481.999999999999,991.0000000000085,-2608.9999999999804,914.9999999999991,1136.999999999988,-1156.999999999986,2481.999999999999,-1585.9999999999986,-9.999999999998899,,9401.000000000033
2015.02.06,529.0000000000017,2285.999999999988,1556.9999999999861,527.9999999999916,1187.0000000000048,-1424.0000000000066,1083.0000000000007,38.0000000000047,3478.0000000000086,926.0000000000045,-2597.9999999999845,960.9999999999897,1113.9999999999927,-1140.999999999992,2475.999999999999,-1514.9999999999998,-14.999999999998348,,9469.99999999999
2015.02.06,453.99999999999886,2244.999999999986,1558.9999999999993,535.9999999999872,1218.9999999999923,-1353.0000000000086,1114.9999999999993,34.000000000000696,3485.99999999999,1036.999999999999,-2584.000000000003,978.9999999999966,1192.9999999999995,-1075.9999999999882,2483.000000000004,-1590.0000000000025,34.000000000000696,,9770.99999999995
2015.02.06,368.9999999999971,2246.999999999999,1538.9999999999793,527.9999999999916,1296.9999999999925,-1317.9999999999977,1146.0000000000025,37.00000000000925,3451.999999999998,841.0000000000028,-2551.9999999999927,866.9999999999956,1058.0000000000034,-1084.9999999999804,2355.9999999999945,-1512.9999999999977,-70.99999999999883,,9198.0
2015.02.06,371.99999999999454,2275.000000000005,1549.0000000000005,447.9999999999933,1436.9999999999993,-1183.9999999999975,1149.0,67.00000000000594,3436.0000000000073,834.0000000000014,-2481.999999999999,883.9999999999959,133.00000000000534,-1502.9999999999877,2359.9999999999995,-1407.9999999999982,-212.99999999999653,,8154.000000000031
2015.02.06,353.0000000000033,2295.999999999987,1500.9999999999968,470.9999999999894,1421.99999999999,-1183.0000000000068,1176.9999999999948,80.00000000000229,3406.000000000006,850.0000000000174,-2480.9999999999945,931.9999999999995,581.9999999999936,-1269.9999999999934,2349.0000000000036,-1237.9999999999948,-129.9999999999968,,9117.000000000002
2015.02.06,317.0000000000006,2285.0000000000036,1489.9999999999914,432.9999999999927,1451.0000000000023,-1112.000000000009,1192.9999999999995,90.0000000000012,3354.0000000000136,892.0000000000039,-2390.999999999991,968.9999999999976,597.9999999999874,-1241.9999999999875,2343.0000000000036,-1242.999999999994,-73.00000000000084,,9354.000000000016
2015.02.06,297.00000000000284,2315.9999999999845,1509.999999999989,399.9999999999915,1468.0000000000027,-1090.0000000000034,1166.999999999996,97.00000000000264,3316.0000000000027,878.000000000001,-2347.9999999999845,978.9999999999966,560.0000000000049,-1262.9999999999918,2340.999999999994,-1190.0000000000023,-67.00000000000594,,9370.999999999984
2015.02.06,261.0000000000001,2359.0,1519.999999999988,401.9999999999868,1520.9999999999945,-1019.999999999996,1218.9999999999923,109.99999999999899,3372.000000000014,795.0000000000124,-2340.0000000000036,963.999999999987,697.9999999999986,-1200.9999999999854,2338.9999999999986,-1285.0000000000027,-62.000000000006494,,9651.999999999975
2015.02.06,309.0000000000037,2307.999999999999,1490.999999999998,340.999999999994,1530.9999999999934,-971.0000000000036,1220.9999999999943,112.000000000001,3237.9999999999995,829.0000000000131,-2329.999999999984,984.000000000007,740.9999999999917,-1266.999999999996,2268.000000000001,-1252.999999999993,-107.00000000000153,,9445.000000000016
2015.02.06,354.9999999999942,2315.0000000000005,1491.9999999999823,353.9999999999992,1455.9999999999907,-1013.9999999999958,1185.0000000000027,101.00000000000664,3252.999999999986,897.9999999999987,-2275.999999999982,1001.0000000000074,709.9999999999884,-1449.9999999999957,2280.000000000001,-1247.9999999999936,-211.00000000000563,,9200.999999999984
2015.02.06,346.9999999999973,2336.999999999989,1527.9999999999961,336.9999999999891,1506.0000000000073,-960.000000000008,1213.999999999993,103.00000000000864,3283.999999999992,836.9999999999989,-2300.9999999999877,980.9999999999875,615.9999999999943,-1515.999999999984,2295.000000000002,-1181.999999999994,-243.00000000000432,,9182.999999999976
2015.02.06,363.99999999999767,2357.9999999999936,1562.9999999999811,347.999999999999,1524.9999999999986,-1022.0000000000056,1229.0000000000023,92.00000000000318,3336.0000000000127,877.0000000000166,-2379.9999999999955,987.0000000000045,626.9999999999998,-1522.0000000000011,2313.0000000000023,-1157.9999999999923,-268.0000000000016,,9269.000000000013
2015.02.06,363.99999999999767,2364.999999999995,1553.9999999999886,372.99999999999045,1339.0000000000014,-1149.000000000001,1117.9999999999968,89.00000000000574,3366.0000000000136,839.0000000000119,-2370.999999999981,980.9999999999875,527.9999999999951,-1568.9999999999982,2349.0000000000036,-1110.9999999999952,-275.000000000003,,8790.000000000011
2015.02.06,341.99999999999784,2405.999999999997,1547.9999999999939,352.99999999999443,1503.0000000000098,-1076.9999999999982,1185.0000000000027,125.00000000000844,3350.999999999999,823.0000000000182,-2335.9999999999845,990.000000000002,404.0000000000044,-1681.9999999999834,2350.999999999999,-1076.9999999999945,-297.9999999999983,,8911.000000000065
2015.02.06,363.99999999999767,2370.99999999999,1530.9999999999934,317.99999999999784,1496.0000000000084,-1046.0000000000064,1230.9999999999932,111.00000000000554,3251.0000000000045,912.0000000000017,-2342.999999999989,1028.0000000000066,411.99999999999017,-1683.9999999999966,2335.9999999999986,-1088.9999999999955,-292.9999999999988,,8906.000000000005
2015.02.06,258.0000000000027,2325.9999999999836,1491.9999999999823,284.9999999999966,1510.9999999999957,-969.9999999999989,1261.9999999999964,109.99999999999899,3168.0000000000064,998.00000000001,-2236.9999999999945,1096.0000000000082,391.9999999999924,-1721.999999999979,2302.9999999999973,-1135.9999999999925,-289.0000000000059,,8847.000000000002
2015.02.06,238.0000000000049,2208.999999999994,1389.9999999999802,293.99999999999693,1510.0000000000114,-900.0000000000057,1275.9999999999993,107.00000000000153,3068.999999999988,995.0000000000125,-2173.000000000002,1122.0000000000007,398.9999999999938,-1787.9999999999895,2271.9999999999914,-1156.9999999999968,-306.00000000000625,,8556.999999999976
2015.02.06,265.0000000000041,2186.9999999999836,1354.999999999995,327.99999999998875,1442.00000000001,-996.9999999999999,1227.0000000000002,92.00000000000318,3073.0000000000073,903.0000000000093,-2198.0000000000073,1082.9999999999895,368.9999999999971,-1793.9999999999845,2271.9999999999914,-1112.0000000000018,-351.99999999999676,,8142.999999999989
2015.02.06,273.9999999999965,2200.000000000002,1289.9999999999911,351.99999999998965,934.9999999999969,-1391.999999999996,927.0,124.00000000000189,3170.9999999999923,774.000000000008,-2159.9999999999964,1041.9999999999873,313.99999999999204,-1756.9999999999864,2212.9999999999936,-1154.999999999995,-353.0000000000033,,6798.999999999973
2015.02.06,453.0000000000034,2200.9999999999864,1312.9999999999864,361.99999999999477,846.9999999999977,-1552.9999999999973,825.9999999999934,143.9999999999997,3165.999999999997,737.0000000000099,-2146.9999999999914,983.0000000000006,214.99999999998744,-1756.9999999999864,2209.9999999999936,-1013.9999999999927,-350.00000000000585,,6635.999999999977
2015.02.06,512.9999999999968,2151.999999999998,1331.9999999999998,388.9999999999958,981.0000000000097,-1451.9999999999982,864.9999999999935,70.0000000000034,3102.0000000000036,666.000000000011,-2302.9999999999973,777.0000000000055,228.00000000000597,-1736.9999999999886,2203.9999999999936,-973.999999999997,-416.00000000000523,,6397.000000000031
2015.02.06,519.9999999999983,2149.9999999999854,1389.9999999999802,312.9999999999882,893.0000000000105,-1442.0000000000073,907.9999999999977,74.00000000000739,3098.9999999999895,809.0000000000152,-2216.000000000008,958.9999999999987,258.0000000000027,-1581.9999999999945,2242.999999999995,-991.9999999999928,-285.00000000000193,,7098.999999999964
2015.02.06,405.9999999999952,2217.999999999987,1353.9999999999886,336.9999999999891,956.0000000000013,-1364.0000000000043,1010.9999999999952,126.0000000000039,3117.999999999995,1036.0000000000148,-2132.000000000005,1150.999999999991,217.99999999998488,-1553.9999999999886,2284.9999999999964,-1122.0000000000007,-158.99999999999804,,7884.9999999999445
2015.02.06,358.9999999999982,2309.99999999999,1190.9999999999866,336.9999999999891,1275.0000000000039,-1158.0000000000014,1079.999999999992,182.00000000000438,3217.999999999989,626.9999999999998,-2091.9999999999845,1119.9999999999877,69.9999999999923,-1678.9999999999861,2146.000000000001,-1078.0000000000011,-224.000000000002,,7683.999999999959
2015.02.06,377.0000000000051,2317.9999999999977,1191.9999999999932,353.9999999999992,1282.9999999999898,-1200.0000000000027,934.0000000000015,270.0000000000036,3253.999999999991,382.0000000000157,-1995.999999999981,998.9999999999943,15.999999999993797,-1673.9999999999977,2078.9999999999936,-883.9999999999959,-258.0000000000027,,7445.999999999997
2015.02.06,400.00000000000034,2343.9999999999905,1289.9999999999911,365.99999999999966,1346.0000000000027,-1189.9999999999977,1013.9999999999927,245.0000000000063,3330.999999999989,517.0000000000119,-2034.9999999999966,1075.9999999999882,38.99999999998904,-1778.9999999999973,2185.9999999999927,-983.999999999996,-289.0000000000059,,7876.999999999962
2015.02.06,439.99999999999596,2363.999999999988,1293.9999999999952,363.9999999999901,1292.0000000000043,-1316.0000000000025,995.9999999999969,217.0000000000005,3314.9999999999977,583.0000000000002,-2192.9999999999836,1011.0000000000064,32.999999999994145,-1747.999999999994,2254.9999999999955,-912.9999999999972,-341.99999999999784,,7651.99999999999
2015.02.06,605.9999999999955,2261.9999999999864,1410.9999999999845,310.99999999999284,788.9999999999952,-1552.9999999999973,825.9999999999934,123.00000000000644,3122.000000000014,608.0000000000085,-2197.0000000000027,953.0000000000039,-253.00000000001432,-1945.9999999999811,2224.9999999999945,-856.9999999999967,-463.9999999999977,,5965.999999999985
2015.02.06,622.0000000000003,2185.999999999999,1245.9999999999916,221.9999999999942,96.00000000000719,-1644.999999999996,841.9999999999983,117.00000000000044,3049.0000000000064,801.0000000000073,-2144.0000000000055,1048.9999999999889,-478.0000000000006,-2140.9999999999927,2009.999999999991,-1339.0000000000014,-378.00000000000057,,4114.999999999988
2015.02.06,-112.000000000001,1634.000000000002,395.99999999999636,280.9999999999917,52.000000000007596,-2385.9999999999955,963.9999999999982,300.0000000000003,3102.0000000000036,886.000000000009,-2913.9999999999873,1407.999999999987,-716.0000000000056,-2278.999999999987,2051.000000000002,-2439.0000000000023,5.999999999994898,,234.0000000000149
2015.02.06,-165.9999999999995,1480.999999999999,232.99999999999432,1648.9999999999868,1143.0000000000052,-2396.9999999999914,1291.9999999999932,409.0000000000038,4593.9999999999945,1184.0000000000073,-2887.0000000000005,1900.999999999997,-462.0000000000068,-2015.9999999999957,3234.9999999999995,-1383.000000000001,146.00000000000168,,7955.999999999986
2015.02.06,-158.0000000000026,1449.9999999999957,206.99999999997942,1727.9999999999945,1319.0000000000034,-2027.0000000000152,1371.0,455.0000000000054,4503.999999999991,1245.0000000000073,-2650.999999999982,2051.0000000000027,-787.0000000000043,-2154.999999999996,3188.0000000000023,-1361.0000000000011,97.9999999999981,,8476.99999999998
2015.02.06,-204.99999999999963,1456.9999999999973,39.999999999995595,1862.9999999999995,1265.000000000005,-2384.999999999991,1302.9999999999986,574.0000000000078,4778.999999999996,1205.0000000000116,-2698.0000000000073,2119.9999999999886,-1076.9999999999945,-2434.9999999999873,3259.0000000000005,-1059.9999999999943,90.99999999999665,,8096.000000000024
2015.02.06,-205.99999999999508,1502.0000000000034,139.9999999999846,2003.0,1156.0000000000014,-2554.000000000002,1098.9999999999943,550.000000000006,4963.999999999998,934.0000000000126,-2826.999999999998,1966.0000000000011,-853.0000000000149,-2298.9999999999845,3304.000000000002,-1108.9999999999934,43.00000000000415,,7813.000000000022
2015.02.06,-67.00000000000594,1510.9999999999957,154.99999999999403,2041.9999999999873,968.9999999999976,-2719.999999999999,888.9999999999953,551.0000000000015,5014.00000000001,669.0000000000085,-2783.999999999992,1706.9999999999918,-768.0000000000131,-2219.9999999999995,3103.999999999999,-1000.9999999999964,-139.99999999999568,,6910.99999999998
2015.02.06,114.99999999999844,1502.0000000000034,170.99999999998784,2096.999999999994,760.0000000000051,-2960.000000000008,741.9999999999982,513.0000000000078,5008.999999999986,541.0000000000136,-2871.9999999999854,1496.0000000000084,-685.0000000000023,-2182.9999999999795,3036.999999999992,-878.9999999999965,-236.00000000000287,,6168.000000000018
2015.02.06,-7.0000000000014495,1488.0000000000005,98.99999999998244,2173.9999999999923,754.9999999999945,-2945.999999999998,741.9999999999982,575.9999999999987,5073.000000000007,548.9999999999995,-2798.000000000002,1697.9999999999995,-815.0000000000101,-2181.999999999995,3087.000000000003,-839.0000000000009,-163.00000000000205,,6490.999999999968
2015.02.06,65.00000000000395,1446.9999999999982,15.999999999993797,2173.9999999999923,906.0000000000068,-2768.000000000001,914.9999999999991,612.0000000000015,5074.000000000013,739.0000000000008,-2747.9999999999905,1883.9999999999968,-829.0000000000131,-2224.999999999988,3188.0000000000023,-973.999999999997,-85.00000000000173,,7391.0000000000155
2015.02.06,-70.0000000000034,1231.0000000000043,3.999999999981796,2125.0,849.9999999999952,-2787.0000000000064,863.0000000000026,536.0000000000032,4711.999999999989,675.0000000000034,-2681.999999999988,1648.000000000005,-809.0000000000152,-2124.999999999999,2921.9999999999973,-980.9999999999985,-17.000000000000348,,6094.999999999972
2015.02.06,-134.99999999999625,1269.9999999999934,12.999999999996348,2119.0,1106.000000000007,-2427.9999999999973,952.9999999999927,556.0000000000009,4771.999999999991,670.000000000015,-2639.9999999999864,1662.9999999999923,-506.0000000000064,-1899.9999999999907,2947.999999999993,-961.9999999999961,-41.000000000002146,,7458.000000000007
2015.02.06,-121.99999999999989,1170.0000000000043,-5.000000000010552,2187.999999999988,912.0000000000017,-2569.999999999993,857.9999999999922,536.0000000000032,4751.000000000005,700.0000000000117,-2619.0,1699.0000000000061,-619.9999999999983,-2103.9999999999945,2983.9999999999945,-919.0000000000032,-143.9999999999997,,6695.000000000007
2015.02.06,-105.99999999999498,1249.9999999999955,7.999999999985796,2192.9999999999977,978.9999999999966,-2621.000000000009,918.999999999992,565.0000000000044,4883.00000000001,765.0000000000157,-2649.000000000001,1771.999999999996,-731.000000000015,-2144.999999999997,3040.999999999997,-900.9999999999962,-121.99999999999989,,7099.999999999978
2015.02.06,-48.99999999999905,1373.9999999999864,59.99999999999339,1983.9999999999945,868.000000000002,-2590.0000000000036,825.9999999999934,585.0000000000022,4701.999999999998,633.0000000000168,-2617.999999999995,1723.000000000008,-669.0000000000085,-2064.9999999999836,2947.0000000000027,-895.0000000000014,-121.00000000000443,,6695.000000000003
2015.02.06,122.99999999999534,1394.9999999999907,40.99999999997994,1875.0,926.0000000000045,-2467.999999999989,851.9999999999972,594.0000000000057,4485.99999999999,741.0000000000139,-2385.9999999999955,1804.0000000000057,-720.0000000000095,-2067.999999999981,2814.9999999999977,-885.0000000000025,-62.000000000006494,,7062.999999999996
2015.02.06,70.99999999999883,1370.9999999999889,46.999999999997044,1897.9999999999961,851.0000000000017,-2498.9999999999955,852.9999999999926,591.0000000000082,4544.999999999987,748.9999999999997,-2472.000000000008,1822.9999999999968,-785.9999999999978,-2201.9999999999927,2881.999999999991,-829.0000000000019,-75.00000000000284,,6817.999999999959
2015.02.06,48.99999999999905,1316.9999999999905,-25.00000000000835,1985.99999999999,734.9999999999968,-2514.00000000001,869.999999999993,614.9999999999989,4604.99999999999,761.0000000000117,-2519.999999999982,1882.000000000006,-944.0000000000115,-2427.999999999986,2956.000000000003,-1107.0000000000025,-45.000000000006146,,6192.999999999971
