date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.04,-159.9999999999935,1807.000000000003,853.9999999999992,-2353.9999999999895,2149.9999999999964,1871.0000000000005,-1058.0000000000034,-1545.0000000000018,-2352.999999999994,3662.9999999999827,-2494.0,-4363.0000000000055,-4714.000000000018,3151.999999999987,1435.0000000000084,-1419.0000000000036,-25.00000000000835,,-5553.00000000004
2020.06.04,-181.9999999999933,1774.0000000000089,798.0000000000098,-2415.999999999996,2167.9999999999923,1810.9999999999848,-1032.0000000000107,-1609.0000000000089,-2412.9999999999986,3673.000000000002,-2551.000000000002,-4510.000000000014,-4782.00000000002,3228.999999999999,1353.000000000004,-1339.0000000000014,56.000000000011596,,-5972.000000000032
2020.06.04,-170.99999999999892,1810.0000000000005,797.0000000000033,-2421.999999999991,2167.9999999999923,1905.9999999999854,-1035.0000000000082,-1606.9999999999993,-2424.9999999999995,3745.999999999981,-2530.999999999992,-4559.000000000002,-4910.000000000015,3247.0,1355.0000000000061,-1331.0000000000043,-1.0000000000065512,,-5963.000000000048
2020.06.04,-95.00000000000064,1863.999999999999,846.0000000000134,-2399.999999999991,2159.0,1696.999999999993,-981.0000000000097,-1662.0000000000061,-2366.0000000000014,3629.9999999999955,-2481.999999999999,-4454.000000000003,-4944.0000000000155,3122.9999999999905,1360.0000000000057,-1378.0000000000014,-19.999999999997797,,-6103.000000000029
2020.06.04,-29.999999999996696,1849.9999999999961,805.0000000000113,-2311.999999999992,2159.9999999999955,1681.9999999999834,-851.0000000000017,-1628.0,-2227.999999999997,3579.999999999984,-2333.999999999989,-4316.000000000009,-4860.00000000002,3106.999999999999,1341.9999999999986,-1380.0000000000034,-51.000000000001044,,-5464.000000000041
2020.06.04,-27.999999999994696,2032.999999999996,829.9999999999974,-2420.9999999999955,2203.999999999995,1936.9999999999886,-906.9999999999911,-1597.999999999999,-2340.999999999993,3781.9999999999823,-2408.0000000000014,-4490.000000000016,-5027.000000000004,3170.9999999999923,1377.000000000006,-1502.0000000000034,-90.99999999999665,,-5479.0000000000355
2020.06.04,-37.99999999999359,1981.9999999999948,841.0000000000028,-2453.9999999999895,2188.000000000001,1888.9999999999852,-909.0000000000042,-1530.0000000000011,-2359.0,3677.9999999999973,-2307.9999999999927,-4549.000000000003,-5027.000000000004,3119.9999999999905,1446.0000000000027,-1495.9999999999973,-46.999999999997044,,-5573.000000000008
2020.06.04,-68.00000000000139,2038.999999999991,801.0000000000073,-2473.9999999999986,2213.9999999999936,1912.999999999987,-889.9999999999908,-1548.0000000000018,-2415.999999999996,3697.0000000000027,-2322.999999999993,-4727.999999999999,-5162.0,3143.9999999999914,1490.0000000000025,-1492.0000000000045,8.000000000008,,-5795.000000000003
2020.06.04,-53.00000000000304,2039.9999999999973,816.0000000000167,-2759.999999999996,2267.9999999999923,1960.9999999999905,-1317.999999999997,-1783.0000000000014,-2532.9999999999964,3676.9999999999927,-3036.999999999992,-4724.000000000017,-5161.0000000000155,3188.9999999999927,1524.9999999999986,-1495.9999999999973,8.999999999992347,,-7380.000000000043
2020.06.04,73.00000000000084,2106.0000000000077,1172.0000000000175,-2671.999999999997,2262.9999999999927,1881.9999999999836,-1269.9999999999934,-1745.0000000000045,-2427.0000000000014,3774.000000000001,-2994.9999999999905,-4414.000000000006,-4503.000000000013,3196.9999999999886,1624.9999999999986,-1541.9999999999989,65.00000000000395,,-5411.000000000011
2020.06.04,-2.000000000002,1916.0000000000066,1015.0000000000103,-2601.999999999993,2122.000000000002,1771.999999999996,-1154.0000000000105,-1646.000000000001,-2418.999999999993,3263.0000000000055,-2727.9999999999945,-4436.000000000017,-4531.000000000018,2875.0,1588.0000000000005,-1539.9999999999968,141.99999999999767,,-6365.000000000008
2020.06.04,60.00000000000449,2061.000000000002,1113.0000000000084,-2656.999999999998,2239.0000000000023,1740.9999999999925,-1201.0000000000077,-1706.0000000000032,-2456.999999999998,3561.9999999999836,-2839.999999999989,-4519.000000000006,-4569.000000000001,3074.9999999999886,1738.0000000000061,-1595.000000000002,229.99999999999687,,-5725.00000000002
2020.06.04,121.99999999999989,2113.9999999999936,1388.0000000000114,-2664.999999999995,2203.999999999995,1770.9999999999893,-1340.000000000008,-1682.0000000000023,-2411.999999999992,3623.9999999999955,-2858.9999999999945,-4219.000000000017,-4133.000000000009,3036.999999999992,1756.000000000002,-1571.9999999999957,234.00000000000088,,-4632.000000000034
2020.06.04,80.99999999999774,2268.000000000003,1513.0000000000089,-2848.9999999999905,2252.999999999994,2008.999999999994,-1517.999999999997,-1718.0000000000036,-2569.9999999999945,3828.0000000000027,-3235.99999999999,-4144.999999999999,-4024.0000000000055,3119.0,1804.0000000000057,-1663.9999999999989,249.00000000001032,,-4599.999999999964
2020.06.04,238.0000000000049,2585.9999999999995,1836.9999999999998,-3205.9999999999977,2488.0000000000014,2034.9999999999868,-1899.9999999999907,-2043.9999999999968,-2855.999999999992,4225.999999999999,-4003.0,-4319.000000000006,-4058.000000000006,3386.9999999999864,2048.0000000000055,-1912.999999999998,348.9999999999993,,-5105.0000000000055
2020.06.04,297.00000000000284,2578.999999999998,1974.000000000009,-3287.999999999991,2550.9999999999923,2014.999999999989,-1905.0000000000011,-2180.000000000007,-2872.9999999999923,4441.000000000003,-4176.999999999993,-4359.000000000002,-4102.0000000000055,3574.9999999999886,2112.0000000000027,-2085.0000000000036,157.99999999999147,,-5267.000000000016
2020.06.04,334.00000000000097,2580.999999999989,1971.999999999996,-2891.9999999999945,2527.0000000000014,2000.9999999999861,-1602.9999999999989,-2115.9999999999995,-2517.999999999998,4463.999999999998,-3742.999999999995,-3951.0000000000155,-4048.0000000000073,3572.999999999993,2070.000000000005,-1905.0000000000011,144.99999999999514,,-3109.000000000046
2020.06.04,334.9999999999964,2794.999999999992,2029.000000000014,-2928.9999999999927,2568.999999999999,2176.9999999999845,-1639.999999999997,-2028.000000000006,-2559.0,4576.999999999998,-3688.0000000000023,-3951.0000000000155,-4007.000000000005,3558.9999999999973,2102.999999999999,-1926.0000000000055,195.9999999999962,,-2388.000000000048
2020.06.04,389.000000000006,2746.000000000004,2070.0000000000164,-2883.9999999999977,2502.9999999999995,2075.0000000000045,-1618.0000000000084,-2100.0000000000086,-2472.999999999992,4515.999999999991,-3735.99999999999,-3778.0000000000146,-3830.0,3485.99999999999,1936.0000000000043,-1876.0,103.00000000000864,,-2470.999999999987
2020.06.04,434.000000000001,2732.000000000001,2131.0000000000164,-2812.9999999999986,2495.0000000000027,1984.9999999999923,-1635.999999999993,-2210.9999999999986,-2330.999999999994,4586.999999999989,-3826.999999999998,-3479.00000000001,-3633.0000000000196,3494.9999999999905,1868.000000000003,-1776.9999999999952,75.00000000000284,,-1905.0000000000082
2020.06.04,451.0000000000014,2749.0000000000014,2171.9999999999964,-2857.999999999994,2537.0000000000005,2024.999999999988,-1638.9999999999905,-2287.999999999997,-2379.999999999993,4610.99999999999,-3991.99999999999,-3517.0000000000146,-3762.000000000021,3553.9999999999877,1874.000000000009,-1785.0000000000032,48.000000000003595,,-2200.0000000000246
2020.06.04,512.9999999999968,2838.0000000000073,2290.9999999999986,-2986.999999999995,2644.000000000002,2046.9999999999989,-1733.0000000000068,-2388.0000000000055,-2483.000000000002,4811.000000000007,-4208.999999999989,-3665.0000000000073,-3822.000000000014,3721.999999999994,1944.0000000000014,-1883.0000000000014,89.00000000000574,,-2271.000000000009
2020.06.04,502.9999999999979,2875.0000000000055,2332.000000000001,-2972.9999999999923,2657.9999999999936,2085.9999999999877,-1740.0000000000082,-2403.9999999999964,-2474.999999999994,4897.999999999996,-4229.99999999999,-3605.0000000000136,-3808.0000000000114,3750.9999999999905,1954.0000000000002,-1944.9999999999968,-45.000000000006146,,-2168.0000000000364
2020.06.04,439.99999999999596,2780.999999999989,2168.9999999999986,-2834.9999999999986,2600.9999999999977,2039.9999999999973,-1693.0000000000111,-2358.000000000004,-2364.999999999995,4756.0,-4122.999999999991,-3421.0000000000073,-3841.0000000000055,3678.9999999999877,1953.0000000000048,-1942.9999999999948,-56.99999999999594,,-2217.000000000032
2020.06.04,407.99999999999727,2668.999999999988,2143.000000000006,-2809.9999999999905,2602.9999999999995,2003.9999999999836,-1639.999999999997,-2311.9999999999977,-2408.9999999999945,4754.999999999995,-4012.0000000000005,-3588.9999999999977,-3951.0000000000155,3715.999999999994,1935.0000000000089,-1927.000000000001,-52.99999999999194,,-2470.0000000000146
2020.06.04,378.999999999996,2615.999999999996,2110.000000000012,-2812.9999999999986,2611.9999999999923,1986.9999999999832,-1655.0000000000064,-2275.0000000000055,-2432.9999999999964,4706.999999999994,-3979.99999999999,-3630.0,-3983.000000000003,3744.9999999999905,1940.0000000000084,-1915.9999999999955,-18.999999999991246,,-2608.000000000015
2020.06.04,400.00000000000034,2642.9999999999955,2121.0000000000173,-2935.999999999994,2630.9999999999945,1956.9999999999866,-1624.0000000000032,-2325.0000000000027,-2503.999999999995,4727.000000000004,-4006.999999999991,-3839.999999999999,-4122.000000000004,3773.999999999987,1985.9999999999989,-1941.9999999999993,-19.999999999997797,,-3081.000000000003
2020.06.05,468.9999999999972,2700.9999999999977,2195.0000000000136,-2853.99999999999,2689.9999999999923,1949.999999999985,-1621.9999999999902,-2347.000000000008,-2410.9999999999964,4736.9999999999945,-4000.0,-3665.0000000000073,-4222.000000000015,3791.9999999999873,1935.0000000000089,-1966.0000000000011,-123.00000000000644,,-2741.000000000037
2020.06.05,446.9999999999974,2628.9999999999923,2184.000000000008,-2826.9999999999905,2630.9999999999945,1865.99999999999,-1655.999999999991,-2349.0000000000036,-2381.0,4614.999999999981,-4006.0,-3592.0000000000173,-4035.000000000011,3706.9999999999936,1913.000000000009,-1871.0000000000005,-89.00000000000574,,-2814.0000000000537
2020.06.05,485.99999999999756,2663.9999999999995,2201.0000000000086,-2921.9999999999914,2650.9999999999923,1888.0000000000007,-1621.0000000000057,-2358.000000000004,-2450.9999999999923,4671.999999999997,-4070.999999999998,-3752.0,-4125.000000000001,3745.999999999995,1951.0000000000027,-1961.0000000000016,-25.00000000000835,,-3027.000000000008
2020.06.05,465.9999999999998,2754.9999999999964,2214.000000000005,-2964.0,2715.000000000001,1995.9999999999977,-1655.0000000000064,-2386.00000000001,-2510.000000000001,4810.000000000002,-4100.999999999999,-3822.9999999999986,-4158.000000000017,3841.9999999999986,2007.9999999999986,-1983.9999999999968,-14.999999999987246,,-2790.0000000000177
2020.06.05,455.0000000000054,2759.0000000000005,2232.000000000012,-2949.9999999999973,2727.9999999999973,2024.0000000000036,-1673.9999999999977,-2367.0000000000045,-2493.000000000001,4828.999999999979,-4128.0,-3731.0000000000177,-4186.000000000001,3872.9999999999905,2016.0000000000066,-2007.9999999999986,-25.00000000000835,,-2646.000000000032
2020.06.05,446.9999999999974,2821.000000000007,2202.9999999999995,-2932.999999999997,2701.999999999993,2115.0,-1663.9999999999989,-2365.000000000009,-2474.999999999994,4890.999999999991,-4120.999999999995,-3710.000000000013,-4156.000000000005,3833.999999999989,1994.0000000000068,-2005.0000000000011,-62.99999999999084,,-2485.00000000002
2020.06.05,448.000000000004,2746.999999999988,2194.0000000000073,-2853.99999999999,2673.9999999999986,2001.9999999999927,-1663.9999999999989,-2421.0000000000064,-2396.9999999999936,4759.999999999991,-4171.999999999997,-3538.000000000019,-4100.000000000015,3772.9999999999964,1941.0000000000039,-2024.0000000000036,-177.99999999998929,,-2809.00000000003
2020.06.05,463.9999999999977,2668.0000000000036,2160.0000000000064,-2843.999999999991,2707.999999999999,1950.9999999999916,-1625.0000000000098,-2379.000000000005,-2384.9999999999927,4616.99999999999,-4094.999999999999,-3554.0000000000127,-4199.000000000019,3786.999999999992,1946.0000000000032,-2039.9999999999973,-201.99999999999108,,-3022.000000000035
2020.06.05,458.00000000000284,2595.999999999998,2139.000000000002,-2860.9999999999914,2720.9999999999955,1886.9999999999943,-1590.0000000000025,-2293.0000000000064,-2386.9999999999945,4579.999999999984,-3944.0000000000027,-3605.999999999998,-4283.000000000015,3811.9999999999977,1950.0000000000073,-2081.999999999995,-229.99999999999687,,-3133.0000000000205
2020.06.05,456.9999999999963,2597.999999999989,2130.0000000000095,-2890.999999999999,2739.999999999998,1889.9999999999916,-1560.9999999999902,-2290.0000000000064,-2415.0000000000005,4598.999999999989,-3924.9999999999973,-3727.999999999998,-4380.000000000006,3852.9999999999945,2014.0000000000048,-2093.0000000000005,-194.99999999998963,,-3197.000000000014
2020.06.05,426.00000000000415,2598.999999999996,2107.9999999999986,-2918.9999999999936,2761.9999999999977,1907.9999999999986,-1581.9999999999945,-2268.000000000001,-2486.9999999999945,4606.999999999999,-3899.000000000001,-3887.000000000018,-4509.000000000007,3875.0,2045.000000000008,-2139.9999999999973,-164.99999999999292,,-3525.999999999999
2020.06.05,417.0000000000007,2641.0000000000045,2112.0000000000027,-2940.9999999999936,2810.999999999997,1971.999999999996,-1628.9999999999916,-2237.000000000009,-2510.9999999999964,4614.000000000005,-3930.9999999999973,-3946.000000000005,-4584.00000000001,3909.9999999999964,2070.000000000005,-2156.9999999999977,-158.99999999999804,,-3547.9999999999927
2020.06.05,406.00000000000637,2645.9999999999927,2164.0000000000105,-2928.9999999999927,2783.9999999999977,1990.000000000003,-1663.9999999999989,-2286.0000000000014,-2512.9999999999986,4694.999999999993,-4028.9999999999964,-3794.0000000000086,-4388.000000000015,3926.9999999999927,2067.0000000000077,-2095.9999999999977,-144.99999999999514,,-3165.0000000000014
2020.06.05,407.99999999999727,2655.999999999992,2181.000000000011,-2959.999999999996,2757.9999999999936,2005.9999999999966,-1682.99999999999,-2337.000000000003,-2528.9999999999923,4762.0,-4106.999999999999,-3818.0000000000105,-4297.000000000017,3918.999999999997,2080.000000000004,-2061.000000000002,-68.00000000000139,,-3090.0000000000205
2020.06.05,407.0000000000018,2712.9999999999877,2229.9999999999986,-3138.999999999992,2791.9999999999945,2059.999999999995,-1726.0000000000052,-2334.000000000003,-2678.999999999998,4819.999999999993,-4140.000000000001,-4122.000000000004,-4526.000000000008,3951.999999999998,2112.999999999998,-2190.000000000003,-55.99999999998939,,-3825.000000000038
2020.06.05,439.0000000000005,2865.0000000000064,2307.0000000000146,-3202.999999999989,2925.0,2137.9999999999955,-1777.9999999999907,-2335.9999999999986,-2734.9999999999986,4939.999999999998,-4179.999999999993,-4193.000000000003,-4586.000000000001,4075.9999999999936,2262.0000000000086,-2224.999999999999,-17.000000000000348,,-3300.9999999999554
2020.06.05,390.0000000000015,2862.000000000009,2309.0000000000055,-3204.9999999999914,2900.999999999998,2203.9999999999836,-1817.000000000002,-2278.9999999999964,-2762.999999999993,4930.000000000007,-4164.000000000002,-4237.000000000002,-4544.000000000015,4039.999999999992,2337.0,-2225.9999999999945,52.99999999999194,,-3209.0000000000055
2020.06.05,358.0000000000028,2825.999999999995,2283.0000000000127,-3380.9999999999895,2922.9999999999977,2231.000000000005,-1939.0000000000018,-2497.0,-2900.999999999998,4920.999999999993,-4577.999999999989,-4398.999999999997,-4584.00000000001,4083.999999999989,2354.0000000000005,-2276.0000000000005,55.000000000005045,,-4519.999999999985
2020.06.05,468.9999999999972,3103.9999999999955,2487.000000000017,-3457.9999999999945,3057.999999999994,2350.999999999992,-1923.9999999999923,-2665.999999999997,-2949.000000000002,5370.999999999981,-4685.999999999993,-4495.000000000005,-4738.00000000002,4308.999999999997,2494.0000000000073,-2402.000000000004,4.000000000004,,-3671.000000000022
2020.06.05,536.0000000000032,3229.9999999999995,2524.000000000015,-3396.9999999999945,3064.9999999999955,2381.9999999999955,-1930.9999999999939,-2670.000000000002,-2855.999999999992,5527.999999999992,-4691.000000000003,-4309.000000000007,-4704.000000000019,4350.999999999999,2540.000000000009,-2483.9999999999973,-42.0000000000087,,-2928.0000000000077
2020.06.05,399.0000000000049,3181.999999999996,2391.00000000001,-3439.9999999999986,3083.9999999999977,2353.000000000005,-1910.9999999999961,-2602.0000000000036,-2993.999999999997,5507.0000000000055,-4664.000000000002,-4665.000000000008,-4974.000000000012,4372.0,2556.0000000000027,-2436.000000000005,60.99999999999994,,-3781.0000000000005
2020.06.05,272.00000000000557,3329.000000000004,2299.0000000000064,-3541.9999999999895,3125.9999999999955,2639.9999999999977,-2052.0000000000095,-2527.000000000001,-3181.0000000000005,5766.999999999996,-4581.999999999994,-4873.000000000016,-5138.00000000002,4447.999999999994,2541.0000000000045,-2454.999999999996,83.9999999999952,,-3844.000000000028
2020.06.05,301.0000000000068,3281.0000000000005,2307.0000000000146,-3465.9999999999914,3142.0000000000005,2664.999999999984,-1923.9999999999923,-2456.000000000003,-3105.0000000000023,5587.999999999994,-4486.9999999999945,-4832.000000000014,-5220.000000000003,4405.999999999992,2446.999999999999,-2412.000000000003,-42.0000000000087,,-3807.000000000021
2020.06.05,231.0000000000034,2987.0000000000064,2112.0000000000027,-3332.9999999999973,2934.9999999999986,2516.9999999999914,-1889.9999999999916,-2335.9999999999986,-2959.0000000000005,5157.999999999987,-4320.999999999998,-4581.000000000013,-5073.000000000016,4132.999999999995,2031.000000000005,-2366.0000000000014,-121.99999999999989,,-4877.000000000026
2020.06.05,211.00000000000563,2943.999999999991,2019.9999999999995,-3259.9999999999964,2971.0000000000014,2525.9999999999836,-1848.0000000000052,-2278.000000000006,-2923.999999999993,5176.999999999993,-4161.000000000002,-4604.000000000008,-5167.000000000011,4202.999999999989,2292.000000000005,-2336.0000000000045,-97.9999999999981,,-4332.000000000056
2020.06.05,209.9999999999991,3004.999999999991,2036.0000000000155,-3213.9999999999945,2976.000000000001,2566.999999999986,-1844.0000000000011,-2219.000000000008,-2907.9999999999995,5204.999999999984,-4134.0,-4580.000000000006,-5085.000000000006,4187.999999999988,2337.0,-2383.000000000002,-90.99999999999665,,-3934.0000000000505
2020.06.05,145.00000000000622,2997.9999999999895,2021.0000000000061,-3201.9999999999936,2962.9999999999936,2536.999999999989,-1831.0000000000048,-2219.000000000008,-2905.000000000002,5204.999999999984,-4113.0,-4505.000000000004,-5171.000000000015,4183.999999999997,2321.0000000000064,-2380.0000000000045,-140.99999999999113,,-4093.00000000005
2020.06.05,134.99999999999625,2966.000000000002,2046.9999999999989,-3171.9999999999973,2988.9999999999973,2550.9999999999923,-1848.0000000000052,-2162.0000000000064,-2929.999999999999,5192.999999999984,-4051.9999999999927,-4515.000000000003,-5182.00000000002,4221.9999999999945,2312.0000000000027,-2351.9999999999986,-156.00000000000057,,-3954.0000000000555
2020.06.05,224.000000000002,3003.0,2134.0000000000136,-3218.999999999994,3023.999999999993,2552.999999999983,-1871.0000000000005,-2209.000000000003,-2912.999999999999,5256.0,-4149.999999999992,-4525.000000000001,-5205.0000000000155,4264.999999999986,2245.000000000008,-2356.0000000000027,-156.00000000000057,,-3900.0000000000205
2020.06.05,136.99999999999824,3139.0000000000027,2113.000000000009,-3264.999999999996,3086.0,2708.9999999999836,-1994.9999999999911,-2170.000000000002,-3032.0000000000014,5388.999999999982,-4134.999999999991,-4571.000000000014,-5346.000000000006,4336.999999999989,2146.999999999999,-2293.999999999996,-208.00000000000819,,-3959.0000000000414
2020.06.05,104.00000000000409,3378.9999999999986,2120.000000000011,-3281.999999999996,3171.000000000002,2967.9999999999927,-1964.9999999999945,-2105.000000000004,-3038.999999999992,5584.99999999998,-4150.999999999996,-4688.000000000004,-5640.000000000001,4393.999999999991,2083.0000000000014,-2329.000000000003,-340.9999999999913,,-3736.0000000000005
2020.06.05,-426.00000000000415,3151.999999999999,1672.0000000000068,-3328.999999999993,3005.9999999999977,3096.999999999994,-2215.0000000000114,-2228.999999999999,-3311.9999999999927,5712.999999999994,-4251.999999999995,-4948.000000000019,-5911.0,4416.999999999987,1805.0000000000011,-2242.999999999995,-337.99999999999386,,-6341.000000000025
2020.06.05,-414.9999999999987,3288.000000000002,1700.0000000000125,-3378.9999999999986,3072.9999999999923,3569.0,-2360.999999999991,-1978.999999999999,-3450.999999999993,5950.999999999994,-4373.999999999995,-5197.000000000007,-5935.000000000002,4517.999999999986,1962.0000000000082,-2249.000000000001,-292.00000000000335,,-5570.999999999995
2020.06.05,-448.9999999999994,3464.0000000000005,1800.0000000000016,-3333.9999999999927,3023.999999999993,3864.000000000001,-2445.9999999999927,-1840.0000000000034,-3499.999999999992,6272.999999999996,-4366.0,-5025.000000000013,-6059.000000000015,4531.999999999996,1771.0000000000005,-2212.0000000000027,-424.00000000000216,,-4927.000000000022
2020.06.05,-487.99999999999955,3476.999999999997,1677.0000000000173,-3125.9999999999955,2930.9999999999945,3831.999999999991,-2238.999999999991,-1990.9999999999995,-3257.999999999994,6302.999999999997,-4335.999999999998,-4780.000000000006,-5696.000000000012,4526.999999999987,1705.000000000001,-2053.000000000005,-297.9999999999983,,-3813.000000000015
2020.06.05,-417.0000000000007,3733.9999999999927,1792.000000000016,-3281.999999999996,3037.000000000001,4028.9999999999936,-2286.9999999999945,-2176.000000000002,-3330.999999999995,6647.999999999996,-4518.999999999991,-4919.000000000006,-5717.000000000016,4590.999999999994,1892.0000000000048,-2056.9999999999977,-211.99999999998997,,-3193.99999999999
2020.06.05,-285.9999999999974,3756.999999999988,1923.000000000008,-3311.9999999999927,3105.0000000000023,3919.99999999999,-2276.999999999996,-2115.9999999999995,-3371.9999999999973,6566.000000000003,-4424.999999999997,-4998.000000000014,-5831.000000000008,4616.0,1832.0000000000002,-2029.9999999999984,-215.99999999999397,,-3144.0000000000023
2020.06.05,-285.9999999999974,3700.9999999999986,1771.999999999996,-3288.9999999999973,3155.9999999999923,3855.9999999999927,-2178.9999999999977,-2118.000000000009,-3332.9999999999973,6584.000000000004,-4382.999999999995,-5143.000000000009,-6013.000000000002,4680.999999999997,1894.0000000000068,-2076.0,-253.99999999999866,,-3430.0000000000164
2020.06.05,-280.00000000000244,3583.0000000000027,1700.999999999997,-3281.999999999996,3105.9999999999977,3729.999999999989,-2012.9999999999982,-2082.0000000000077,-3300.999999999998,6406.0000000000055,-4194.999999999993,-5178.000000000016,-6057.000000000001,4639.999999999986,1911.000000000007,-2109.0000000000055,-258.0000000000027,,-3678.0000000000337
2020.06.05,-265.99999999999955,3554.9999999999973,1710.999999999996,-3178.9999999999986,3094.9999999999923,3671.9999999999864,-1987.0000000000055,-2117.0000000000045,-3220.999999999996,6460.9999999999845,-4185.000000000002,-5038.000000000009,-5966.000000000005,4652.999999999992,1897.9999999999998,-2080.9999999999995,-289.0000000000059,,-3284.000000000077
2020.06.05,-266.999999999995,3428.0000000000086,1709.000000000005,-3129.9999999999995,3072.9999999999923,3579.999999999983,-1966.0000000000011,-2112.9999999999995,-3176.9999999999964,6248.999999999995,-4173.000000000002,-4948.000000000019,-5854.000000000004,4590.999999999994,1871.0000000000005,-2039.0000000000018,-283.99999999999534,,-3450.000000000034
2020.06.05,-300.99999999999574,3373.999999999988,1643.0000000000166,-3111.9999999999927,3044.9999999999977,3536.99999999999,-1991.9999999999939,-2072.0000000000027,-3164.9999999999955,6200.999999999994,-4137.999999999991,-4927.999999999999,-5825.000000000014,4586.999999999989,1867.0000000000075,-2025.9999999999945,-266.999999999995,,-3571.9999999999905
2020.06.05,-278.9999999999959,3397.0000000000055,1761.0000000000125,-3141.999999999989,3078.0000000000027,3539.9999999999877,-2045.9999999999923,-2028.9999999999964,-3186.0,6165.999999999996,-4152.000000000001,-4885.000000000006,-5834.0000000000055,4580.999999999989,1876.0,-2119.9999999999995,-370.999999999988,,-3644.9999999999804
2020.06.05,-278.9999999999959,3404.9999999999914,1739.0000000000016,-3133.9999999999923,3078.999999999998,3536.99999999999,-2035.9999999999934,-2001.0000000000048,-3181.0000000000005,6153.999999999996,-4137.999999999991,-4874.000000000001,-6054.000000000004,4551.999999999993,1826.0000000000055,-2186.9999999999945,-452.00000000000796,,-4044.000000000009
2020.06.05,-224.9999999999974,3404.000000000007,1771.0000000000114,-3103.9999999999955,3084.999999999993,3498.9999999999854,-1995.9999999999977,-2037.9999999999968,-3128.9999999999927,6115.999999999985,-4107.99999999999,-4803.000000000002,-5933.000000000011,4557.999999999993,1829.9999999999982,-2105.0000000000014,-407.0000000000018,,-3585.000000000013
2020.06.05,-180.0000000000024,3411.9999999999927,1753.0000000000045,-3104.999999999991,3074.9999999999945,3454.0000000000014,-1964.0000000000102,-2076.0000000000077,-3093.0000000000014,6120.999999999981,-4106.999999999999,-4757.000000000011,-5851.000000000006,4538.999999999987,1874.000000000009,-2156.0000000000023,-385.99999999999744,,-3447.0000000000578
2020.06.05,-232.99999999999432,3397.0000000000055,1632.0000000000111,-3096.999999999994,3105.9999999999977,3482.999999999992,-1932.0000000000005,-2064.9999999999977,-3110.9999999999973,6121.999999999985,-4086.999999999989,-4922.000000000005,-6076.000000000015,4574.999999999989,1878.0000000000018,-2151.0000000000027,-409.99999999999926,,-3891.000000000011
2020.06.05,-219.00000000000253,3414.000000000006,1690.0000000000136,-3106.999999999993,3110.000000000002,3509.999999999991,-1903.9999999999945,-2011.00000000001,-3105.0000000000023,6115.999999999985,-4010.9999999999955,-4908.000000000001,-6154.999999999999,4576.999999999998,1805.0000000000011,-2171.9999999999964,-446.9999999999974,,-3816.9999999999955
