date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.12.09,885.999999999998,502.9999999999868,-1231.9999999999886,1278.9999999999964,-2315.9999999999845,-1384.0000000000075,-1172.0000000000064,-1126.0000000000048,-25.00000000000835,-248.00000000000466,-2048.0000000000055,-2107.000000000003,-1890.0000000000027,-612.0000000000015,4569.000000000001,32.99999999998704,-4159.000000000002,-4719.000000000006,97.9999999999981,-90.0000000000012,12.999999999996348,,-15747.000000000065
2015.12.09,978.9999999999966,478.999999999985,-1363.0000000000032,1533.9999999999918,-2510.9999999999964,-1495.0000000000018,-1194.0000000000061,-1239.9999999999966,-60.99999999999994,-317.99999999999784,-2154.0000000000005,-2241.9999999999995,-1940.0000000000084,-673.9999999999968,4676.999999999998,156.0000000000059,-4469.999999999996,-4944.999999999999,99.00000000000463,-80.00000000000229,89.99999999999008,,-16673.000000000036
2015.12.09,1051.0000000000018,571.9999999999948,-1566.0000000000007,1712.9999999999939,-2332.000000000001,-1391.0000000000089,-1095.0000000000016,-1268.0000000000025,-130.99999999999224,-394.00000000000546,-2172.0000000000073,-2251.9999999999986,-1940.0000000000084,-764.9999999999934,4559.999999999986,165.99999999999682,-4539.000000000005,-5064.000000000002,36.999999999998145,-30.000000000007798,150.99999999999002,,-16689.000000000073
2015.12.09,1115.9999999999948,560.9999999999893,-1588.999999999996,1766.0000000000055,-2262.9999999999927,-1347.0000000000093,-1100.000000000001,-1347.0000000000093,-129.00000000000134,-347.999999999999,-2168.000000000003,-2222.000000000002,-1950.0000000000073,-771.9999999999949,4520.999999999997,129.99999999999545,-4501.999999999984,-5061.000000000005,94.00000000000519,-60.00000000000449,59.99999999999339,,-16610.00000000003
2015.12.09,1253.9999999999995,632.9999999999947,-1621.9999999999902,1965.0000000000034,-2221.9999999999905,-1275.9999999999993,-1004.0000000000049,-1476.999999999995,-55.000000000005045,-332.9999999999984,-2237.0,-2275.000000000005,-1970.000000000005,-795.0000000000013,4545.999999999984,252.9999999999859,-4605.999999999999,-5008.000000000013,53.00000000000304,49.99999999999449,150.00000000000568,,-15976.000000000038
2015.12.09,1317.999999999997,546.000000000002,-1746.0000000000032,1962.0000000000032,-2294.9999999999804,-1306.000000000007,-1116.000000000006,-1554.9999999999952,-48.99999999998794,-284.9999999999966,-2275.000000000005,-2305.0000000000014,-2129.9999999999986,-837.9999999999943,4401.000000000011,159.9999999999966,-4706.9999999999945,-5408.000000000013,-10.999999999994348,-80.00000000000229,-17.000000000000348,,-17735.99999999997
2015.12.09,1298.9999999999945,523.9999999999911,-1607.9999999999873,1844.9999999999989,-2305.999999999986,-1344.0000000000007,-1632.0000000000002,-1523.0000000000077,-39.999999999995595,-281.9999999999965,-2254.0000000000005,-2311.0000000000073,-2520.0,-842.9999999999937,3821.9999999999923,121.00000000000932,-4649.999999999998,-6108.000000000003,-195.00000000000074,-590.0000000000016,-504.9999999999999,,-21099.99999999999
2015.12.09,1273.9999999999973,693.9999999999947,-1558.9999999999993,1774.000000000001,-2072.9999999999914,-1151.000000000002,-197.99999999999818,-1383.000000000001,-21.999999999988695,-137.00000000000045,-2100.000000000002,-2085.999999999999,-1140.0000000000077,-744.9999999999957,3932.0000000000023,104.99999999998977,-4301.999999999984,-2854.000000000001,-153.99999999999858,1039.9999999999966,1156.999999999986,,-9928.000000000002
2015.12.09,1278.0000000000014,699.0000000000052,-1614.9999999999886,1715.999999999994,-2007.9999999999875,-1100.000000000001,-175.00000000000293,-1354.999999999995,-25.00000000000835,-105.00000000000398,-2121.0000000000064,-2041.0000000000039,-1100.000000000001,-751.9999999999972,4011.999999999993,8.000000000009777,-4366.999999999987,-2797.000000000005,-122.99999999999534,1039.9999999999966,1235.9999999999927,,-9694.999999999989
2015.12.09,1334.9999999999973,700.999999999996,-1597.0000000000039,1763.999999999996,-2093.999999999996,-1103.0000000000095,-270.99999999999903,-1438.000000000006,-41.000000000002146,-43.99999999999693,-2163.999999999999,-2107.9999999999986,-1240.0000000000077,-775.9999999999989,3941.000000000017,-12.000000000000455,-4374.999999999995,-3146.0000000000045,-134.99999999999625,939.9999999999964,1100.9999999999964,,-10762.000000000015
2015.12.10,1346.9999999999982,636.9999999999986,-1560.9999999999902,1664.999999999992,-2081.999999999984,-1133.0000000000061,-297.9999999999983,-1506.9999999999916,5.000000000010552,-42.999999999992156,-2207.9999999999986,-2089.0000000000077,-1175.0000000000039,-734.9999999999968,3935.999999999984,-44.00000000001114,-4340.9999999999945,-2868.000000000004,-83.9999999999952,1059.9999999999943,1204.000000000005,,-10313.999999999989
2015.12.10,1336.9999999999993,680.9999999999983,-1554.9999999999952,1551.9999999999925,-2004.9999999999902,-1131.9999999999998,-62.000000000006494,-1402.9999999999986,19.00000000001345,73.0000000000075,-2109.0000000000055,-2107.9999999999986,-1017.0000000000013,-717.000000000001,3997.9999999999905,-114.00000000000432,-4258.999999999991,-2531.0000000000164,-53.00000000000304,1229.9999999999977,1397.0000000000039,,-8778.000000000007
2015.12.10,1344.0000000000007,665.9999999999889,-1524.9999999999986,1569.0000000000027,-2013.9999999999825,-1172.0000000000064,-214.00000000000307,-1419.999999999999,56.000000000011596,144.99999999999602,-2112.999999999998,-2148.0000000000055,-1170.0000000000043,-722.9999999999959,4124.000000000016,-129.99999999999545,-4254.000000000002,-2853.000000000017,-2.999999999997449,1029.9999999999975,1252.999999999993,,-9551.999999999998
2015.12.10,1329.0000000000025,672.0000000000059,-1500.9999999999968,1465.999999999994,-2010.0000000000007,-1170.9999999999998,-204.99999999999963,-1391.0000000000089,69.9999999999923,186.9999999999976,-2107.9999999999986,-2146.0000000000036,-1170.0000000000043,-719.000000000003,4078.000000000026,-211.00000000001273,-4220.999999999985,-2829.999999999999,-54.999999999993946,1039.9999999999966,1221.0000000000055,,-9674.999999999989
2015.12.10,1344.0000000000007,714.999999999999,-1523.999999999992,1489.999999999995,-2000.9999999999861,-1075.0000000000036,-158.0000000000026,-1364.0000000000095,56.99999999999594,158.00000000000125,-2097.0000000000045,-2051.999999999998,-1119.9999999999989,-692.9999999999992,3766.000000000025,-169.00000000001114,-4204.999999999992,-2719.0000000000045,-146.99999999999713,1100.000000000001,1149.0,,-9544.999999999982
2015.12.10,1258.999999999999,743.9999999999891,-1529.9999999999868,1542.9999999999923,-1956.9999999999866,-995.0000000000015,-2.999999999997449,-1360.0000000000057,-2.999999999997449,-43.99999999999693,-2071.0000000000005,-1887.0000000000052,-930.0000000000086,-688.9999999999952,1352.0000000000198,-140.99999999999113,-4146.99999999999,-2216.0000000000177,-1308.9999999999934,1319.9999999999989,485.0000000000021,,-12578.999999999975
2015.12.10,1256.0000000000016,685.0000000000023,-1500.9999999999968,1721.0000000000036,-1924.9999999999989,-324.00000000000205,34.000000000000696,-1293.9999999999952,-24.000000000001798,-225.9999999999991,-2016.0000000000066,-1253.9999999999995,-870.0000000000041,-700.0000000000006,1212.9999999999975,51.9999999999925,-4102.99999999999,-2222.0000000000127,-1322.000000000001,1310.0,402.9999999999978,,-11107.000000000013
2015.12.10,1205.0000000000005,669.9999999999928,-1485.9999999999873,1629.000000000005,-1924.9999999999989,-387.000000000004,14.999999999998348,-1238.0000000000057,-18.0000000000069,-90.00000000000341,-1985.9999999999989,-1267.000000000007,-860.0000000000052,-691.9999999999926,1532.0,37.99999999998249,-4088.9999999999873,-2221.0000000000064,-1190.9999999999977,1269.9999999999934,353.99999999998766,,-10737.000000000044
2015.12.10,1219.0000000000034,631.0000000000038,-1456.9999999999973,1652.9999999999916,-1963.999999999988,-480.0000000000027,-100.00000000000009,-1283.9999999999964,2.999999999997449,-99.00000000000375,-2000.9999999999973,-1379.000000000008,-1000.0000000000009,-700.0000000000006,2027.000000000001,97.99999999998477,-4071.0000000000023,-2480.0000000000155,-915.9999999999945,1139.9999999999966,377.0000000000051,,-10783.000000000025
2015.12.10,1234.0000000000018,632.9999999999947,-1442.9999999999943,1640.0000000000005,-1944.9999999999968,-501.000000000007,-117.00000000000044,-1276.9999999999948,9.999999999998899,-39.99999999999204,-1994.0000000000068,-1410.0000000000002,-1009.9999999999998,-695.0000000000011,2139.9999999999864,40.99999999999682,-4058.9999999999905,-2542.0,-866.9999999999956,1089.999999999991,402.9999999999978,,-10709.000000000013
2015.12.10,1234.9999999999973,634.9999999999856,-1431.9999999999889,1566.0000000000025,-1905.0000000000011,-550.000000000006,-117.00000000000044,-1280.9999999999989,14.000000000002899,-4.0000000000048885,-1961.0000000000016,-1453.0000000000043,-1009.9999999999998,-697.9999999999986,2138.0000000000177,-27.999999999991587,-4010.999999999987,-2531.0000000000164,-846.0000000000023,1089.999999999991,446.9999999999974,,-10702.000000000005
2015.12.10,1219.0000000000034,659.999999999994,-1415.999999999995,1539.999999999992,-1864.9999999999834,-453.0000000000034,-19.00000000000235,-1231.0000000000043,8.999999999992347,21.000000000000796,-1933.0000000000068,-1336.9999999999993,-890.0000000000019,-668.0000000000019,2076.0000000000114,-43.00000000000637,-3952.0,-2268.000000000003,-846.9999999999977,1169.9999999999932,459.99999999999375,,-9767.000000000025
2015.12.10,1214.0000000000039,673.9999999999968,-1411.9999999999911,1555.9999999999973,-1847.999999999983,-458.00000000000284,-36.0000000000027,-1215.0000000000105,2.0000000000131024,33.00000000000125,-1916.0000000000066,-1345.0000000000073,-909.9999999999997,-649.999999999995,2177.000000000007,-27.000000000015234,-3909.9999999999914,-2309.0000000000055,-819.0000000000031,1149.9999999999955,452.99999999999227,,-9596.000000000007
2015.12.10,1200.0000000000011,639.9999999999961,-1410.9999999999845,1530.0000000000011,-1911.9999999999804,-545.0000000000066,-89.00000000000574,-1224.000000000003,8.999999999992347,37.00000000000614,-1934.9999999999977,-1419.999999999999,-950.0000000000064,-668.9999999999974,2202.9999999999995,-33.00000000001546,-3969.9999999999845,-2415.0000000000114,-802.9999999999982,1129.9999999999977,486.999999999993,,-10140.000000000002
2015.12.10,1207.0000000000025,638.0000000000052,-1391.9999999999932,1507.9999999999955,-1915.9999999999843,-552.0000000000081,-85.00000000000173,-1235.0000000000084,31.000000000003247,21.000000000000796,-1946.9999999999986,-1429.999999999998,-950.0000000000064,-663.0000000000025,2322.9999999999864,-52.99999999999727,-3939.0000000000036,-2368.0000000000146,-756.0000000000011,1119.9999999999989,507.9999999999973,,-9930.00000000003
2015.12.10,1197.999999999999,635.9999999999922,-1381.9999999999943,1527.000000000001,-1893.9999999999957,-536.0000000000032,-78.00000000000028,-1221.9999999999898,22.0000000000109,-46.999999999997044,-1932.0000000000005,-1404.0000000000052,-940.0000000000075,-649.999999999995,2319.0000000000045,22.999999999996135,-3905.0000000000027,-2315.0000000000005,-758.0000000000031,1129.9999999999977,534.9999999999966,,-9672.999999999996
2015.12.10,1153.9999999999995,672.9999999999902,-1341.9999999999986,1513.999999999996,-1930.9999999999939,-644.0000000000001,-136.99999999999824,-1170.0000000000043,32.0000000000098,-25.99999999999625,-1936.9999999999998,-1490.0000000000025,-990.000000000002,-617.0000000000009,2520.9999999999955,31.00000000000591,-3899.9999999999923,-2422.000000000013,-700.0000000000006,1059.9999999999943,526.9999999999886,,-9794.000000000022
2015.12.10,1100.9999999999964,651.0000000000016,-1317.999999999997,1537.9999999999968,-1934.9999999999977,-626.0000000000043,-102.00000000000209,-1099.9999999999898,31.000000000003247,-84.00000000000318,-1904.0000000000057,-1445.0000000000073,-930.0000000000086,-580.0000000000027,2524.000000000015,104.99999999998977,-3823.999999999983,-2318.00000000002,-702.9999999999981,1089.999999999991,567.9999999999907,,-9261.000000000035
2015.12.10,1049.9999999999955,635.9999999999922,-1278.0000000000014,1393.0000000000007,-1966.9999999999854,-613.000000000008,-53.999999999998494,-1194.0000000000061,17.000000000000348,-108.00000000000409,-1917.000000000002,-1407.9999999999982,-840.0000000000074,-588.9999999999951,2336.999999999989,31.999999999982265,-3811.999999999993,-2082.000000000006,-741.0000000000027,1199.99999999999,661.0000000000005,,-9277.000000000058
2015.12.10,1053.0000000000039,598.999999999994,-1295.0000000000018,1390.0000000000005,-1920.999999999995,-522.0000000000002,54.999999999993946,-1181.0000000000098,22.0000000000109,-22.00000000000557,-1921.0000000000061,-1380.9999999999989,-790.0000000000018,-607.9999999999974,2186.0000000000214,-18.000000000000682,-3821.9999999999923,-1902.0000000000036,-797.0000000000033,1289.9999999999911,662.9999999999914,,-8922.000000000011
2015.12.10,968.0000000000022,536.9999999999875,-1300.9999999999966,1344.9999999999989,-1940.9999999999927,-530.0000000000082,32.999999999994145,-1296.9999999999925,86.0000000000083,-75.9999999999934,-1995.0000000000023,-1422.0000000000011,-830.0000000000085,-612.0000000000015,1976.9999999999843,20.000000000010232,-3878.999999999988,-1907.9999999999986,-861.0000000000007,1239.9999999999966,626.9999999999998,,-9819.000000000002
2015.12.10,1020.9999999999941,493.99999999999443,-1167.9999999999914,1379.000000000005,-1905.9999999999854,-498.00000000000955,-46.00000000000159,-1486.9999999999939,66.99999999999484,-75.9999999999934,-2012.0000000000027,-1402.0000000000032,-860.0000000000052,-553.999999999999,2007.0000000000032,111.99999999999477,-3569.999999999984,-1842.0000000000102,-813.9999999999925,1179.9999999999923,536.9999999999875,,-9438.000000000007
2015.12.10,843.0000000000049,651.9999999999859,-1141.9999999999986,1402.9999999999916,-1875.9999999999889,-546.000000000002,-68.00000000000139,-944.9999999999958,5.999999999994898,-260.0000000000051,-1785.9999999999986,-1238.0000000000057,-790.0000000000018,-497.000000000003,2255.9999999999914,187.99999999998818,-3567.999999999993,-1941.000000000015,-763.0000000000026,1119.9999999999989,482.00000000000466,,-8470.00000000005
2015.12.10,778.9999999999964,611.9999999999903,-1051.9999999999864,1391.999999999996,-1928.9999999999807,-541.0000000000026,-165.9999999999995,-737.0000000000099,-62.000000000006494,-340.0000000000034,-1719.0000000000039,-1179.0000000000077,-809.9999999999997,-431.99999999999903,2208.999999999994,295.99999999999227,-3461.000000000003,-2012.0000000000139,-746.9999999999976,1039.9999999999966,402.9999999999978,,-8456.000000000053
2015.12.10,717.9999999999964,617.9999999999852,-1012.9999999999973,1420.0000000000018,-2024.999999999988,-578.0000000000007,-192.00000000000327,-645.999999999991,-26.999999999999247,-530.0000000000011,-1734.0000000000023,-1190.9999999999977,-819.9999999999985,-402.00000000000233,2310.9999999999964,359.9999999999852,-3559.000000000001,-2074.0000000000205,-775.9999999999989,1000.0000000000009,377.0000000000051,,-8763.000000000031
2015.12.10,607.9999999999974,642.9999999999936,-787.9999999999887,1468.0000000000036,-1891.9999999999825,-530.0000000000082,-138.00000000000477,-568.9999999999973,15.00000000000945,-652.000000000001,-1594.0000000000066,-1075.999999999999,-670.000000000004,-258.0000000000027,2166.0000000000236,680.9999999999832,-3098.000000000001,-1570.0000000000048,-753.9999999999991,1049.9999999999955,425.99999999999307,,-6531.999999999999
2015.12.10,765.0000000000045,629.9999999999973,-906.9999999999911,1527.000000000001,-1830.9999999999827,-438.00000000000506,-28.000000000005798,-788.9999999999952,198.99999999999363,-518.0000000000007,-1707.000000000003,-1075.999999999999,-660.000000000005,-307.99999999999716,1739.0000000000239,770.9999999999866,-3132.0000000000014,-1308.0000000000202,-898.9999999999942,1119.9999999999989,462.9999999999912,,-6387.000000000005
2015.12.10,956.0000000000013,670.9999999999993,-912.999999999986,1756.0000000000002,-1814.9999999999889,-459.0000000000094,-16.0000000000049,-967.9999999999911,243.99999999999977,-540.9999999999968,-1760.000000000006,-1239.0000000000011,-740.0000000000073,-322.9999999999955,2034.0000000000025,842.9999999999893,-3169.999999999984,-1443.0000000000166,-868.000000000002,1149.9999999999955,485.99999999998647,,-6115.000000000015
2015.12.10,993.9999999999949,181.9999999999933,-865.0000000000047,1771.9999999999914,-1863.999999999999,-478.0000000000006,15.999999999993797,-1411.0000000000066,385.00000000001313,-542.9999999999922,-1822.0000000000014,-1270.0000000000045,-740.0000000000073,-507.9999999999973,1432.0000000000111,901.9999999999868,-3162.9999999999827,-1322.000000000001,-841.0000000000028,1199.99999999999,607.0000000000019,,-7337.000000000023
2015.12.10,980.9999999999985,39.999999999995595,-899.0000000000053,1771.9999999999914,-1850.9999999999804,-512.0000000000014,91.99999999999208,-1577.9999999999905,316.0000000000052,-525.0000000000057,-1804.0000000000057,-1279.000000000008,-670.000000000004,-619.9999999999983,1357.0000000000082,875.0,-3213.9999999999836,-1188.0000000000114,-807.9999999999976,1289.9999999999911,773.0000000000015,,-7452.000000000009
2015.12.10,932.999999999995,136.99999999998712,-887.9999999999999,1670.9999999999923,-2033.9999999999802,-550.000000000006,90.99999999999665,-1400.0000000000011,312.00000000000114,-469.99999999999886,-1880.9999999999993,-1302.9999999999986,-670.000000000004,-547.999999999993,1493.000000000011,879.9999999999955,-3377.9999999999923,-1215.0000000000105,-802.9999999999982,1339.9999999999968,787.0000000000043,,-7496.000000000001
2015.12.10,939.0000000000009,270.99999999999903,-1041.9999999999873,1736.000000000004,-2054.9999999999845,-529.0000000000017,112.99999999999643,-1377.000000000006,322.00000000000006,-483.99999999999466,-2012.0000000000027,-1297.0000000000036,-670.000000000004,-512.9999999999968,1672.9999999999911,808.9999999999975,-3632.9999999999973,-1166.0000000000005,-992.9999999999994,1419.999999999999,767.9999999999909,,-7719.999999999998
2015.12.10,1024.0000000000027,452.99999999999227,-1028.9999999999911,1799.9999999999973,-2127.9999999999964,-432.0000000000102,210.99999999999451,-1360.99999999999,302.0000000000023,-462.99999999999386,-2004.0000000000057,-1272.0000000000064,-640.0000000000073,-497.99999999999847,1753.9999999999889,795.9999999999923,-3649.9999999999977,-1072.0000000000064,-1051.0000000000018,1599.9999999999902,825.9999999999934,,-6834.000000000051
2015.12.10,875.0000000000035,489.99999999999045,-978.9999999999966,1676.9999999999925,-2130.999999999994,-430.00000000000813,247.99999999999267,-1012.9999999999973,232.00000000000998,-504.99999999999545,-1919.9999999999995,-1153.000000000004,-509.9999999999993,-370.9999999999991,1822.9999999999968,776.0000000000105,-3553.9999999999905,-920.0000000000097,-1086.9999999999936,1659.9999999999948,770.9999999999884,,-6021.000000000008
2015.12.10,897.0000000000033,600.0000000000006,-946.9999999999867,1703.000000000003,-2208.999999999994,-391.000000000008,181.9999999999933,-866.9999999999956,229.99999999999687,-548.9999999999924,-1944.0000000000014,-1112.0000000000018,-519.9999999999983,-334.00000000000097,1946.0000000000032,777.9999999999916,-3649.9999999999977,-995.0000000000125,-1141.0000000000032,1649.999999999996,729.0000000000018,,-5944.000000000004
2015.12.10,761.999999999996,519.9999999999872,-861.0000000000007,1591.9999999999986,-2220.999999999984,-434.000000000001,134.99999999999625,-923.0000000000072,205.00000000001074,-549.9999999999972,-1858.000000000004,-1061.000000000001,-509.9999999999993,-368.9999999999971,1588.0000000000116,823.9999999999839,-3452.999999999995,-883.0000000000116,-1159.9999999999943,1589.9999999999914,651.0000000000016,,-6416.000000000015
2015.12.10,726.0000000000044,557.9999999999918,-821.000000000005,1691.9999999999932,-2262.9999999999927,-458.00000000000284,146.00000000000168,-764.9999999999934,151.9999999999966,-701.9999999999982,-1846.9999999999986,-1055.000000000006,-470.00000000000375,-256.0000000000007,1895.0000000000246,913.9999999999873,-3501.9999999999827,-813.0000000000192,-1183.9999999999961,1669.9999999999936,770.000000000004,,-5613.000000000003
2015.12.10,771.9999999999949,604.0000000000045,-819.9999999999985,1712.0000000000032,-2379.9999999999823,-442.00000000000904,219.99999999999798,-706.0000000000066,151.00000000001222,-710.9999999999985,-1916.0000000000066,-1019.9999999999986,-390.0000000000015,-278.00000000000045,1869.9999999999939,947.0000000000027,-3652.999999999995,-765.0000000000157,-1229.0000000000023,1799.9999999999905,832.9999999999949,,-5401.00000000002
2015.12.10,756.0000000000011,649.999999999995,-797.9999999999876,1751.9999999999955,-2481.999999999984,-462.0000000000068,200.00000000000017,-608.9999999999928,150.00000000000568,-766.9999999999959,-1951.9999999999982,-1053.9999999999993,-400.00000000000034,-269.9999999999925,2022.0000000000127,945.999999999998,-3761.9999999999986,-805.0000000000113,-1259.9999999999945,1829.9999999999982,851.9999999999861,,-5462.999999999968
2015.12.10,741.0000000000027,590.999999999986,-818.9999999999919,1747.0,-2598.999999999996,-473.0000000000012,200.99999999999562,-663.999999999998,133.00000000000534,-745.0000000000045,-2002.0000000000039,-1080.0000000000032,-409.99999999999926,-295.0000000000008,2050.0000000000186,948.9999999999839,-3903.9999999999964,-805.0000000000113,-1317.999999999997,1910.0000000000007,892.9999999999883,,-5899.000000000022
2015.12.10,792.0000000000039,543.0000000000045,-882.000000000005,1718.0000000000036,-2484.999999999982,-461.0000000000003,197.00000000000273,-754.0000000000102,141.99999999999767,-679.9999999999926,-1978.9999999999975,-1053.9999999999993,-400.00000000000034,-356.00000000000074,1989.0000000000186,883.0000000000098,-3864.000000000001,-847.00000000002,-1283.9999999999964,1889.9999999999916,889.0000000000065,,-6002.999999999965
2015.12.10,724.9999999999978,458.9999999999872,-807.9999999999865,1664.999999999992,-2465.9999999999905,-500.00000000000045,103.99999999999298,-726.0000000000044,144.99999999999514,-697.0000000000027,-1932.0000000000005,-1052.0000000000084,-460.00000000000483,-343.9999999999999,1933.0000000000068,865.0000000000091,-3752.999999999984,-983.0000000000006,-1224.000000000003,1749.999999999996,758.9999999999985,,-6540.000000000011
2015.12.10,697.9999999999986,502.00000000000244,-729.9999999999862,1566.0000000000025,-2495.9999999999873,-508.00000000000847,95.99999999999609,-621.0000000000049,146.00000000000168,-695.999999999998,-1895.0000000000023,-1046.0000000000025,-450.00000000000597,-270.99999999999903,2137.000000000011,885.9999999999957,-3658.99999999999,-967.0000000000067,-1180.0000000000032,1719.9999999999993,791.9999999999927,,-5975.999999999995
2015.12.10,705.9999999999956,463.9999999999977,-693.9999999999947,1560.9999999999927,-2517.999999999998,-518.0000000000074,97.00000000000264,-787.0000000000043,208.00000000000819,-599.0000000000038,-1980.000000000004,-1106.000000000007,-500.00000000000045,-292.00000000000335,2084.000000000019,877.0000000000095,-3689.999999999993,-897.0000000000144,-1181.999999999994,1769.9999999999939,797.0000000000033,,-6199.000000000003
2015.12.10,776.9999999999943,441.99999999998687,-743.0000000000048,1546.999999999997,-2563.9999999999886,-560.0000000000049,87.99999999999919,-781.0000000000094,207.00000000000162,-513.9999999999958,-1990.000000000003,-1128.0000000000068,-500.00000000000045,-322.9999999999955,2104.000000000017,811.9999999999834,-3803.000000000001,-988.0000000000111,-1202.9999999999984,1799.9999999999905,818.9999999999919,,-6501.000000000057
2015.12.10,766.9999999999955,432.9999999999945,-788.9999999999952,1548.0000000000018,-2708.9999999999836,-652.0000000000082,-6.0000000000060005,-885.0000000000025,222.99999999999542,-507.99999999999557,-2117.9999999999977,-1289.0000000000068,-650.0000000000061,-351.0000000000013,2192.0000000000164,802.9999999999973,-4010.0000000000023,-1299.0000000000057,-1168.9999999999977,1739.999999999997,811.9999999999905,,-7917.000000000022
2015.12.10,848.0000000000043,461.99999999998465,-783.9999999999848,1557.9999999999927,-2644.9999999999864,-632.0000000000103,-4.000000000004,-870.9999999999995,256.00000000001177,-459.99999999999375,-2090.000000000003,-1267.000000000007,-650.0000000000061,-327.99999999999494,2376.9999999999845,819.9999999999932,-3928.9999999999827,-1283.0000000000118,-1158.9999999999989,1669.9999999999936,775.9999999999989,,-7335.00000000002
2015.12.10,865.0000000000047,485.0000000000021,-730.9999999999927,1581.0000000000032,-2643.9999999999795,-633.0000000000058,-4.000000000004,-903.9999999999937,307.99999999999716,-415.9999999999968,-2100.000000000002,-1268.999999999998,-640.0000000000073,-290.00000000000136,2369.999999999983,842.9999999999893,-3817.0000000000036,-1208.000000000009,-1171.9999999999952,1689.9999999999916,829.9999999999974,,-6856.00000000002
2015.12.11,893.9999999999948,443.99999999999994,-766.9999999999843,1599.9999999999943,-2645.9999999999927,-648.9999999999995,82.99999999999974,-927.9999999999955,290.9999999999968,-527.000000000001,-2121.0000000000064,-1273.0000000000018,-548.0000000000041,-307.99999999999716,2356.0000000000246,829.0000000000077,-3900.999999999999,-948.0000000000155,-1166.999999999996,1859.999999999995,968.9999999999976,,-6456.999999999983
2015.12.11,837.9999999999943,473.99999999999665,-753.0000000000036,1543.9999999999968,-2703.9999999999955,-796.0000000000078,-29.000000000001247,-876.0000000000101,268.0000000000016,-450.00000000000284,-2122.9999999999973,-1412.000000000002,-650.0000000000061,-305.99999999999517,2398.9999999999955,804.000000000002,-3902.99999999999,-1253.9999999999995,-1158.9999999999989,1749.999999999996,987.9999999999889,,-7350.000000000038
2015.12.11,834.0000000000014,478.0000000000006,-783.0000000000003,1552.9999999999973,-2700.9999999999977,-750.0000000000063,-29.000000000001247,-852.9999999999926,235.99999999999176,-462.99999999999386,-2109.0000000000055,-1367.000000000007,-660.000000000005,-329.999999999997,2659.0000000000114,740.9999999999854,-3962.999999999983,-1316.0000000000061,-1042.9999999999939,1739.999999999997,940.0000000000075,,-7185.999999999997
2015.12.11,839.9999999999964,480.99999999999807,-791.9999999999927,1480.000000000004,-2671.0000000000014,-738.0000000000053,85.99999999999719,-863.9999999999981,218.99999999999142,-382.99999999999557,-2095.9999999999977,-1365.000000000005,-552.0000000000081,-331.0000000000035,2672.0000000000077,651.9999999999868,-3964.9999999999964,-1070.9999999999998,-1054.9999999999948,1859.999999999995,1082.9999999999895,,-6510.000000000033
2015.12.11,782.0000000000049,426.9999999999996,-792.9999999999993,1215.999999999994,-2801.999999999993,-824.0000000000025,85.00000000000173,-845.0000000000068,215.00000000000963,-346.9999999999942,-2111.0000000000073,-1402.0000000000032,-500.00000000000045,-341.0000000000024,2692.0000000000055,460.9999999999843,-3996.999999999984,-941.9999999999984,-1047.9999999999934,1929.9999999999984,1190.0000000000023,,-6953.999999999984
2015.12.11,790.0000000000018,407.0000000000018,-729.9999999999862,1245.999999999995,-2835.999999999994,-794.0000000000058,10.999999999994348,-872.0000000000061,231.0000000000034,-197.9999999999933,-2124.0000000000036,-1367.000000000007,-609.9999999999994,-339.99999999999585,2690.999999999999,504.99999999999545,-4010.0000000000023,-1164.0000000000095,-1039.0000000000011,1829.9999999999982,1028.9999999999911,,-7344.000000000024
2015.12.11,805.0000000000001,356.9999999999851,-699.0000000000052,1141.999999999996,-2801.999999999993,-875.0000000000035,-40.00000000000669,-944.0000000000115,299.00000000000483,-118.99999999999977,-2141.000000000004,-1479.0000000000082,-660.000000000005,-309.99999999999915,2775.0000000000164,459.0000000000032,-3912.9999999999886,-1170.0000000000043,-1005.0000000000003,1769.9999999999939,1032.999999999995,,-7517.000000000035
2015.12.11,809.9999999999997,341.99999999999784,-644.0000000000001,1057.0000000000023,-2813.999999999983,-879.0000000000075,-33.000000000005244,-939.0000000000009,317.9999999999961,-25.000000000005684,-2139.000000000002,-1477.0000000000061,-650.0000000000061,-304.9999999999997,2925.000000000022,408.9999999999918,-3905.0000000000027,-1146.0000000000025,-910.9999999999951,1789.9999999999916,1112.9999999999861,,-7103.00000000003
2015.12.11,815.9999999999945,289.9999999999903,-670.9999999999993,1100.999999999999,-2854.000000000001,-874.0000000000081,0.999999999995449,-981.999999999994,312.00000000000114,-39.00000000000148,-2156.0000000000023,-1463.0000000000032,-600.0000000000006,-361.9999999999957,2802.0000000000155,401.00000000001046,-3998.999999999997,-1087.0000000000157,-976.9999999999945,1829.9999999999982,1120.9999999999943,,-7390.000000000015
